business_date,order_id,item_id,warehouse_id,ship_qty,ship_ts
2025-02-18,ORD_20250218_ITEM_00276,ITEM_00276,WH1,33,2025-02-18 14:51:57.529112
2025-02-18,ORD_20250218_ITEM_00277,ITEM_00277,WH1,28,2025-02-18 07:54:00.109062
2025-02-18,ORD_20250218_ITEM_00278,ITEM_00278,WH1,34,2025-02-18 11:07:28.338704
2025-02-18,ORD_20250218_ITEM_00279,ITEM_00279,WH1,17,2025-02-18 16:09:21.155997
2025-02-18,ORD_20250218_ITEM_00280,ITEM_00280,WH1,35,2025-02-18 05:53:51.008037
2025-02-18,ORD_20250218_ITEM_00281,ITEM_00281,WH1,5,2025-02-18 07:26:52.831686
2025-02-18,ORD_20250218_ITEM_00282,ITEM_00282,WH1,11,2025-02-18 15:14:18.707220
2025-02-18,ORD_20250218_ITEM_00283,ITEM_00283,WH1,35,2025-02-18 06:35:02.119219
2025-02-18,ORD_20250218_ITEM_00284,ITEM_00284,WH1,13,2025-02-18 16:56:33.746615
2025-02-18,ORD_20250218_ITEM_00285,ITEM_00285,WH1,11,2025-02-18 21:36:16.751008
2025-02-18,ORD_20250218_ITEM_00286,ITEM_00286,WH1,1,2025-02-18 09:23:16.642649
2025-02-18,ORD_20250218_ITEM_00287,ITEM_00287,WH1,31,2025-02-18 17:00:23.818913
2025-02-18,ORD_20250218_ITEM_00288,ITEM_00288,WH1,2,2025-02-18 22:57:55.731856
2025-02-18,ORD_20250218_ITEM_00289,ITEM_00289,WH1,22,2025-02-18 07:56:54.109855
2025-02-18,ORD_20250218_ITEM_00290,ITEM_00290,WH1,2,2025-02-18 16:26:50.710468
2025-02-18,ORD_20250218_ITEM_00291,ITEM_00291,WH1,16,2025-02-18 01:40:57.232367
2025-02-18,ORD_20250218_ITEM_00292,ITEM_00292,WH1,32,2025-02-18 00:42:41.556496
2025-02-18,ORD_20250218_ITEM_00293,ITEM_00293,WH1,13,2025-02-18 06:58:25.449566
2025-02-18,ORD_20250218_ITEM_00294,ITEM_00294,WH1,7,2025-02-18 08:23:16.144284
2025-02-18,ORD_20250218_ITEM_00295,ITEM_00295,WH1,10,2025-02-18 00:07:06.902511
2025-02-18,ORD_20250218_ITEM_00296,ITEM_00296,WH1,2,2025-02-18 02:20:44.438447
2025-02-18,ORD_20250218_ITEM_00297,ITEM_00297,WH1,33,2025-02-18 22:28:53.199095
2025-02-18,ORD_20250218_ITEM_00298,ITEM_00298,WH1,18,2025-02-18 07:11:43.153918
2025-02-18,ORD_20250218_ITEM_00299,ITEM_00299,WH1,35,2025-02-18 13:35:54.850659
2025-02-18,ORD_20250218_ITEM_00300,ITEM_00300,WH1,9,2025-02-18 03:04:30.278277
2025-02-18,ORD_20250218_ITEM_00301,ITEM_00301,WH1,1,2025-02-18 08:40:21.042698
2025-02-18,ORD_20250218_ITEM_00302,ITEM_00302,WH1,14,2025-02-18 07:17:29.475329
2025-02-18,ORD_20250218_ITEM_00303,ITEM_00303,WH1,25,2025-02-18 08:27:12.729729
2025-02-18,ORD_20250218_ITEM_00304,ITEM_00304,WH1,21,2025-02-18 21:59:07.955199
2025-02-18,ORD_20250218_ITEM_00305,ITEM_00305,WH1,35,2025-02-18 07:26:24.012378
2025-02-18,ORD_20250218_ITEM_00306,ITEM_00306,WH1,16,2025-02-18 08:59:42.655356
2025-02-18,ORD_20250218_ITEM_00307,ITEM_00307,WH1,17,2025-02-18 15:04:59.772937
2025-02-18,ORD_20250218_ITEM_00308,ITEM_00308,WH1,7,2025-02-18 18:05:35.398360
2025-02-18,ORD_20250218_ITEM_00309,ITEM_00309,WH1,6,2025-02-18 19:01:47.404558
2025-02-18,ORD_20250218_ITEM_00310,ITEM_00310,WH1,20,2025-02-18 03:34:57.611511
2025-02-18,ORD_20250218_ITEM_00311,ITEM_00311,WH1,21,2025-02-18 02:45:25.226727
2025-02-18,ORD_20250218_ITEM_00312,ITEM_00312,WH1,28,2025-02-18 05:18:14.700042
2025-02-18,ORD_20250218_ITEM_00313,ITEM_00313,WH1,19,2025-02-18 11:18:48.292667
2025-02-18,ORD_20250218_ITEM_00314,ITEM_00314,WH1,2,2025-02-18 00:12:04.606540
2025-02-18,ORD_20250218_ITEM_00315,ITEM_00315,WH1,16,2025-02-18 10:12:12.552675
2025-02-18,ORD_20250218_ITEM_00316,ITEM_00316,WH1,14,2025-02-18 13:10:48.305127
2025-02-18,ORD_20250218_ITEM_00317,ITEM_00317,WH1,13,2025-02-18 02:37:52.280995
2025-02-18,ORD_20250218_ITEM_00318,ITEM_00318,WH1,31,2025-02-18 14:36:24.476161
2025-02-18,ORD_20250218_ITEM_00319,ITEM_00319,WH1,26,2025-02-18 07:41:19.180686
2025-02-18,ORD_20250218_ITEM_00320,ITEM_00320,WH1,24,2025-02-18 12:20:29.169437
2025-02-18,ORD_20250218_ITEM_00321,ITEM_00321,WH1,29,2025-02-18 17:45:30.316259
2025-02-18,ORD_20250218_ITEM_00322,ITEM_00322,WH1,10,2025-02-18 21:52:23.650553
2025-02-18,ORD_20250218_ITEM_00324,ITEM_00324,WH1,20,2025-02-18 00:09:35.473646
2025-02-18,ORD_20250218_ITEM_00325,ITEM_00325,WH1,16,2025-02-18 05:58:15.400012
2025-02-18,ORD_20250218_ITEM_00326,ITEM_00326,WH1,31,2025-02-18 08:02:13.910748
2025-02-18,ORD_20250218_ITEM_00327,ITEM_00327,WH1,32,2025-02-18 12:14:06.571296
2025-02-18,ORD_20250218_ITEM_00328,ITEM_00328,WH1,5,2025-02-18 06:06:09.099270
2025-02-18,ORD_20250218_ITEM_00329,ITEM_00329,WH1,19,2025-02-18 10:43:17.508714
2025-02-18,ORD_20250218_ITEM_00330,ITEM_00330,WH1,6,2025-02-18 05:27:31.875515
2025-02-18,ORD_20250218_ITEM_00331,ITEM_00331,WH1,21,2025-02-18 05:58:12.328671
2025-02-18,ORD_20250218_ITEM_00332,ITEM_00332,WH1,30,2025-02-18 16:06:59.572094
2025-02-18,ORD_20250218_ITEM_00333,ITEM_00333,WH1,5,2025-02-18 19:35:32.832224
2025-02-18,ORD_20250218_ITEM_00334,ITEM_00334,WH1,29,2025-02-18 10:29:34.430267
2025-02-18,ORD_20250218_ITEM_00335,ITEM_00335,WH1,7,2025-02-18 15:53:09.744232
2025-02-18,ORD_20250218_ITEM_00336,ITEM_00336,WH1,26,2025-02-18 04:31:24.325465
2025-02-18,ORD_20250218_ITEM_00337,ITEM_00337,WH1,26,2025-02-18 06:08:02.295429
2025-02-18,ORD_20250218_ITEM_00338,ITEM_00338,WH1,13,2025-02-18 22:06:27.869955
2025-02-18,ORD_20250218_ITEM_00339,ITEM_00339,WH1,13,2025-02-18 08:46:22.336745
2025-02-18,ORD_20250218_ITEM_00340,ITEM_00340,WH1,27,2025-02-18 20:34:51.481775
2025-02-18,ORD_20250218_ITEM_00341,ITEM_00341,WH1,35,2025-02-18 12:53:37.960981
2025-02-18,ORD_20250218_ITEM_00342,ITEM_00342,WH1,20,2025-02-18 15:32:42.864960
2025-02-18,ORD_20250218_ITEM_00343,ITEM_00343,WH1,14,2025-02-18 09:05:58.030333
2025-02-18,ORD_20250218_ITEM_00344,ITEM_00344,WH1,8,2025-02-18 04:04:30.004177
2025-02-18,ORD_20250218_ITEM_00345,ITEM_00345,WH1,10,2025-02-18 05:47:59.556960
2025-02-18,ORD_20250218_ITEM_00346,ITEM_00346,WH1,5,2025-02-18 19:01:26.431464
2025-02-18,ORD_20250218_ITEM_00347,ITEM_00347,WH1,35,2025-02-18 02:32:19.672029
2025-02-18,ORD_20250218_ITEM_00348,ITEM_00348,WH1,12,2025-02-18 11:16:39.557440
2025-02-18,ORD_20250218_ITEM_00349,ITEM_00349,WH1,25,2025-02-18 22:12:08.306320
2025-02-18,ORD_20250218_ITEM_00350,ITEM_00350,WH1,8,2025-02-18 17:22:21.245563
2025-02-18,ORD_20250218_ITEM_00352,ITEM_00352,WH1,17,2025-02-18 19:58:44.061110
2025-02-18,ORD_20250218_ITEM_00353,ITEM_00353,WH1,18,2025-02-18 17:07:03.415189
2025-02-18,ORD_20250218_ITEM_00354,ITEM_00354,WH1,29,2025-02-18 06:17:08.844947
2025-02-18,ORD_20250218_ITEM_00355,ITEM_00355,WH1,35,2025-02-18 21:20:40.374118
2025-02-18,ORD_20250218_ITEM_00356,ITEM_00356,WH1,8,2025-02-18 12:39:18.643755
2025-02-18,ORD_20250218_ITEM_00357,ITEM_00357,WH1,8,2025-02-18 12:53:30.143285
2025-02-18,ORD_20250218_ITEM_00358,ITEM_00358,WH1,2,2025-02-18 07:07:41.768675
2025-02-18,ORD_20250218_ITEM_00359,ITEM_00359,WH1,12,2025-02-18 14:21:32.920656
2025-02-18,ORD_20250218_ITEM_00360,ITEM_00360,WH1,3,2025-02-18 21:10:46.427158
2025-02-18,ORD_20250218_ITEM_00361,ITEM_00361,WH1,13,2025-02-18 04:47:55.339208
2025-02-18,ORD_20250218_ITEM_00362,ITEM_00362,WH1,16,2025-02-18 08:15:55.153046
2025-02-18,ORD_20250218_ITEM_00363,ITEM_00363,WH1,31,2025-02-18 21:20:57.714596
2025-02-18,ORD_20250218_ITEM_00364,ITEM_00364,WH1,29,2025-02-18 01:21:00.499711
2025-02-18,ORD_20250218_ITEM_00365,ITEM_00365,WH1,25,2025-02-18 14:57:06.675357
2025-02-18,ORD_20250218_ITEM_00366,ITEM_00366,WH1,21,2025-02-18 10:57:40.503766
2025-02-18,ORD_20250218_ITEM_00367,ITEM_00367,WH1,14,2025-02-18 10:15:48.698844
2025-02-18,ORD_20250218_ITEM_00368,ITEM_00368,WH1,2,2025-02-18 17:57:26.842923
2025-02-18,ORD_20250218_ITEM_00369,ITEM_00369,WH1,14,2025-02-18 22:24:47.146646
2025-02-18,ORD_20250218_ITEM_00370,ITEM_00370,WH1,26,2025-02-18 01:25:02.402956
2025-02-18,ORD_20250218_ITEM_00371,ITEM_00371,WH1,32,2025-02-18 07:16:28.006610
2025-02-18,ORD_20250218_ITEM_00372,ITEM_00372,WH1,8,2025-02-18 11:10:01.930381
2025-02-18,ORD_20250218_ITEM_00373,ITEM_00373,WH1,27,2025-02-18 09:57:45.770727
2025-02-18,ORD_20250218_ITEM_00374,ITEM_00374,WH1,22,2025-02-18 01:50:26.218447
2025-02-18,ORD_20250218_ITEM_00375,ITEM_00375,WH1,15,2025-02-18 08:05:06.441845
2025-02-18,ORD_20250218_ITEM_00376,ITEM_00376,WH1,6,2025-02-18 17:27:57.164729
2025-02-18,ORD_20250218_ITEM_00377,ITEM_00377,WH1,3,2025-02-18 11:32:14.449501
2025-02-18,ORD_20250218_ITEM_00378,ITEM_00378,WH1,32,2025-02-18 07:49:03.876384
2025-02-18,ORD_20250218_ITEM_00379,ITEM_00379,WH1,29,2025-02-18 08:43:46.168999
2025-02-18,ORD_20250218_ITEM_00380,ITEM_00380,WH1,19,2025-02-18 21:16:06.071847
2025-02-18,ORD_20250218_ITEM_00381,ITEM_00381,WH1,10,2025-02-18 16:59:57.642896
2025-02-18,ORD_20250218_ITEM_00382,ITEM_00382,WH1,6,2025-02-18 17:32:19.659245
2025-02-18,ORD_20250218_ITEM_00383,ITEM_00383,WH1,8,2025-02-18 22:50:19.705761
2025-02-18,ORD_20250218_ITEM_00384,ITEM_00384,WH1,14,2025-02-18 10:46:15.555014
2025-02-18,ORD_20250218_ITEM_00385,ITEM_00385,WH1,29,2025-02-18 19:42:40.416585
2025-02-18,ORD_20250218_ITEM_00386,ITEM_00386,WH1,6,2025-02-18 02:57:21.279754
2025-02-18,ORD_20250218_ITEM_00388,ITEM_00388,WH1,8,2025-02-18 13:19:53.263524
2025-02-18,ORD_20250218_ITEM_00389,ITEM_00389,WH1,7,2025-02-18 05:56:22.961618
2025-02-18,ORD_20250218_ITEM_00390,ITEM_00390,WH1,18,2025-02-18 05:14:44.348207
2025-02-18,ORD_20250218_ITEM_00391,ITEM_00391,WH1,11,2025-02-18 18:46:21.754529
2025-02-18,ORD_20250218_ITEM_00392,ITEM_00392,WH1,17,2025-02-18 06:42:58.204141
2025-02-18,ORD_20250218_ITEM_00393,ITEM_00393,WH1,31,2025-02-18 19:53:09.606505
2025-02-18,ORD_20250218_ITEM_00394,ITEM_00394,WH1,12,2025-02-18 07:35:13.407098
2025-02-18,ORD_20250218_ITEM_00395,ITEM_00395,WH1,1,2025-02-18 11:25:28.263028
2025-02-18,ORD_20250218_ITEM_00396,ITEM_00396,WH1,33,2025-02-18 01:18:20.944124
2025-02-18,ORD_20250218_ITEM_00397,ITEM_00397,WH1,28,2025-02-18 04:08:05.638811
2025-02-18,ORD_20250218_ITEM_00398,ITEM_00398,WH1,32,2025-02-18 18:40:20.635800
2025-02-18,ORD_20250218_ITEM_00399,ITEM_00399,WH1,12,2025-02-18 08:58:38.026932
2025-02-18,ORD_20250218_ITEM_00400,ITEM_00400,WH1,17,2025-02-18 21:04:08.603852
2025-02-18,ORD_20250218_ITEM_00401,ITEM_00401,WH1,12,2025-02-18 08:15:20.946586
2025-02-18,ORD_20250218_ITEM_00402,ITEM_00402,WH1,20,2025-02-18 18:01:49.207722
2025-02-18,ORD_20250218_ITEM_00403,ITEM_00403,WH1,26,2025-02-18 00:51:56.843436
2025-02-18,ORD_20250218_ITEM_00404,ITEM_00404,WH1,2,2025-02-18 19:31:16.247474
2025-02-18,ORD_20250218_ITEM_00405,ITEM_00405,WH1,31,2025-02-18 12:36:54.297433
2025-02-18,ORD_20250218_ITEM_00406,ITEM_00406,WH1,5,2025-02-18 17:20:01.994045
2025-02-18,ORD_20250218_ITEM_00407,ITEM_00407,WH1,33,2025-02-18 18:08:32.300941
2025-02-18,ORD_20250218_ITEM_00408,ITEM_00408,WH1,13,2025-02-18 15:24:42.038694
2025-02-18,ORD_20250218_ITEM_00409,ITEM_00409,WH1,12,2025-02-18 02:37:05.018521
2025-02-18,ORD_20250218_ITEM_00410,ITEM_00410,WH1,1,2025-02-18 06:36:15.762237
2025-02-18,ORD_20250218_ITEM_00411,ITEM_00411,WH1,33,2025-02-18 13:23:14.874729
2025-02-18,ORD_20250218_ITEM_00412,ITEM_00412,WH1,35,2025-02-18 17:59:52.250110
2025-02-18,ORD_20250218_ITEM_00413,ITEM_00413,WH1,4,2025-02-18 14:41:47.984139
2025-02-18,ORD_20250218_ITEM_00414,ITEM_00414,WH1,7,2025-02-18 10:16:47.179228
2025-02-18,ORD_20250218_ITEM_00415,ITEM_00415,WH1,5,2025-02-18 19:15:38.214757
2025-02-18,ORD_20250218_ITEM_00416,ITEM_00416,WH1,5,2025-02-18 00:09:03.988038
2025-02-18,ORD_20250218_ITEM_00418,ITEM_00418,WH1,2,2025-02-18 13:19:47.169453
2025-02-18,ORD_20250218_ITEM_00419,ITEM_00419,WH1,30,2025-02-18 22:28:46.658377
2025-02-18,ORD_20250218_ITEM_00420,ITEM_00420,WH1,45,2025-02-18 07:28:59.260911
2025-02-18,ORD_20250218_ITEM_00421,ITEM_00421,WH1,7,2025-02-18 05:34:15.084464
2025-02-18,ORD_20250218_ITEM_00422,ITEM_00422,WH1,14,2025-02-18 09:41:39.797668
2025-02-18,ORD_20250218_ITEM_00423,ITEM_00423,WH1,30,2025-02-18 07:48:31.276624
2025-02-18,ORD_20250218_ITEM_00424,ITEM_00424,WH1,2,2025-02-18 09:06:27.887955
2025-02-18,ORD_20250218_ITEM_00425,ITEM_00425,WH1,8,2025-02-18 12:04:06.064253
2025-02-18,ORD_20250218_ITEM_00426,ITEM_00426,WH1,3,2025-02-18 13:06:52.274541
2025-02-18,ORD_20250218_ITEM_00427,ITEM_00427,WH1,20,2025-02-18 05:19:18.815876
2025-02-18,ORD_20250218_ITEM_00428,ITEM_00428,WH1,23,2025-02-18 14:43:27.265198
2025-02-18,ORD_20250218_ITEM_00429,ITEM_00429,WH1,1,2025-02-18 18:13:14.997510
2025-02-18,ORD_20250218_ITEM_00430,ITEM_00430,WH1,13,2025-02-18 05:50:38.089146
2025-02-18,ORD_20250218_ITEM_00431,ITEM_00431,WH1,32,2025-02-18 22:12:35.288111
2025-02-18,ORD_20250218_ITEM_00432,ITEM_00432,WH1,29,2025-02-18 14:50:14.193341
2025-02-18,ORD_20250218_ITEM_00433,ITEM_00433,WH1,18,2025-02-18 17:47:03.944174
2025-02-18,ORD_20250218_ITEM_00434,ITEM_00434,WH1,7,2025-02-18 06:53:50.944167
2025-02-18,ORD_20250218_ITEM_00435,ITEM_00435,WH1,16,2025-02-18 02:22:40.554605
2025-02-18,ORD_20250218_ITEM_00436,ITEM_00436,WH1,10,2025-02-18 05:31:05.882880
2025-02-18,ORD_20250218_ITEM_00437,ITEM_00437,WH1,22,2025-02-18 20:45:40.598882
2025-02-18,ORD_20250218_ITEM_00438,ITEM_00438,WH1,13,2025-02-18 14:49:33.076750
2025-02-18,ORD_20250218_ITEM_00439,ITEM_00439,WH1,24,2025-02-18 18:42:32.921865
2025-02-18,ORD_20250218_ITEM_00440,ITEM_00440,WH1,23,2025-02-18 06:47:19.012969
2025-02-18,ORD_20250218_ITEM_00441,ITEM_00441,WH1,29,2025-02-18 11:14:17.678503
2025-02-18,ORD_20250218_ITEM_00442,ITEM_00442,WH1,20,2025-02-18 17:27:05.768512
2025-02-18,ORD_20250218_ITEM_00443,ITEM_00443,WH1,2,2025-02-18 15:55:43.103697
2025-02-18,ORD_20250218_ITEM_00444,ITEM_00444,WH1,9,2025-02-18 10:39:36.082476
2025-02-18,ORD_20250218_ITEM_00445,ITEM_00445,WH1,11,2025-02-18 05:45:39.650406
2025-02-18,ORD_20250218_ITEM_00446,ITEM_00446,WH1,62,2025-02-18 07:30:07.601091
2025-02-18,ORD_20250218_ITEM_00447,ITEM_00447,WH1,7,2025-02-18 20:54:15.294230
2025-02-18,ORD_20250218_ITEM_00448,ITEM_00448,WH1,9,2025-02-18 00:02:47.820515
2025-02-18,ORD_20250218_ITEM_00449,ITEM_00449,WH1,5,2025-02-18 00:50:23.429938
2025-02-18,ORD_20250218_ITEM_00450,ITEM_00450,WH1,33,2025-02-18 04:47:06.256951
2025-02-18,ORD_20250218_ITEM_00451,ITEM_00451,WH1,4,2025-02-18 20:05:32.243931
2025-02-18,ORD_20250218_ITEM_00452,ITEM_00452,WH1,12,2025-02-18 09:23:39.061676
2025-02-18,ORD_20250218_ITEM_00453,ITEM_00453,WH1,35,2025-02-18 12:26:25.383844
2025-02-18,ORD_20250218_ITEM_00454,ITEM_00454,WH1,29,2025-02-18 06:54:38.307369
2025-02-18,ORD_20250218_ITEM_00455,ITEM_00455,WH1,30,2025-02-18 00:44:10.166461
2025-02-18,ORD_20250218_ITEM_00456,ITEM_00456,WH1,34,2025-02-18 19:27:08.922043
2025-02-18,ORD_20250218_ITEM_00457,ITEM_00457,WH1,32,2025-02-18 07:41:37.204771
2025-02-18,ORD_20250218_ITEM_00458,ITEM_00458,WH1,7,2025-02-18 03:12:32.983864
2025-02-18,ORD_20250218_ITEM_00459,ITEM_00459,WH1,6,2025-02-18 21:04:39.131972
2025-02-18,ORD_20250218_ITEM_00460,ITEM_00460,WH1,11,2025-02-18 09:08:14.115124
2025-02-18,ORD_20250218_ITEM_00462,ITEM_00462,WH1,7,2025-02-18 16:29:39.399422
2025-02-18,ORD_20250218_ITEM_00463,ITEM_00463,WH1,5,2025-02-18 13:41:39.754432
2025-02-18,ORD_20250218_ITEM_00464,ITEM_00464,WH1,26,2025-02-18 00:50:26.025326
2025-02-18,ORD_20250218_ITEM_00465,ITEM_00465,WH1,35,2025-02-18 14:14:26.078849
2025-02-18,ORD_20250218_ITEM_00466,ITEM_00466,WH1,16,2025-02-18 14:29:29.839198
2025-02-18,ORD_20250218_ITEM_00467,ITEM_00467,WH1,5,2025-02-18 12:28:57.195206
2025-02-18,ORD_20250218_ITEM_00468,ITEM_00468,WH1,12,2025-02-18 15:28:06.587677
2025-02-18,ORD_20250218_ITEM_00469,ITEM_00469,WH1,19,2025-02-18 21:28:35.472432
2025-02-18,ORD_20250218_ITEM_00470,ITEM_00470,WH1,23,2025-02-18 18:51:33.155269
2025-02-18,ORD_20250218_ITEM_00471,ITEM_00471,WH1,35,2025-02-18 10:53:33.651401
2025-02-18,ORD_20250218_ITEM_00472,ITEM_00472,WH1,18,2025-02-18 19:34:05.033600
2025-02-18,ORD_20250218_ITEM_00473,ITEM_00473,WH1,14,2025-02-18 13:57:37.599475
2025-02-18,ORD_20250218_ITEM_00474,ITEM_00474,WH1,3,2025-02-18 17:19:18.781359
2025-02-18,ORD_20250218_ITEM_00475,ITEM_00475,WH1,18,2025-02-18 11:19:28.852055
2025-02-18,ORD_20250218_ITEM_00476,ITEM_00476,WH1,20,2025-02-18 04:20:52.659579
2025-02-18,ORD_20250218_ITEM_00477,ITEM_00477,WH1,6,2025-02-18 15:34:42.855920
2025-02-18,ORD_20250218_ITEM_00478,ITEM_00478,WH1,8,2025-02-18 22:56:07.661555
2025-02-18,ORD_20250218_ITEM_00479,ITEM_00479,WH1,21,2025-02-18 19:35:59.172167
2025-02-18,ORD_20250218_ITEM_00480,ITEM_00480,WH1,14,2025-02-18 10:21:47.352597
2025-02-18,ORD_20250218_ITEM_00481,ITEM_00481,WH1,4,2025-02-18 20:16:14.379702
2025-02-18,ORD_20250218_ITEM_00482,ITEM_00482,WH1,8,2025-02-18 14:52:26.456605
2025-02-18,ORD_20250218_ITEM_00483,ITEM_00483,WH1,19,2025-02-18 08:48:29.472208
2025-02-18,ORD_20250218_ITEM_00484,ITEM_00484,WH1,4,2025-02-18 10:53:39.503291
2025-02-18,ORD_20250218_ITEM_00485,ITEM_00485,WH1,26,2025-02-18 05:54:33.667416
2025-02-18,ORD_20250218_ITEM_00486,ITEM_00486,WH1,28,2025-02-18 03:47:52.331848
2025-02-18,ORD_20250218_ITEM_00487,ITEM_00487,WH1,20,2025-02-18 09:17:06.013970
2025-02-18,ORD_20250218_ITEM_00488,ITEM_00488,WH1,9,2025-02-18 15:20:57.985455
2025-02-18,ORD_20250218_ITEM_00489,ITEM_00489,WH1,6,2025-02-18 19:23:26.960751
2025-02-18,ORD_20250218_ITEM_00490,ITEM_00490,WH1,9,2025-02-18 21:37:17.356840
2025-02-18,ORD_20250218_ITEM_00491,ITEM_00491,WH1,12,2025-02-18 13:11:37.293299
2025-02-18,ORD_20250218_ITEM_00492,ITEM_00492,WH1,8,2025-02-18 04:44:35.229342
2025-02-18,ORD_20250218_ITEM_00494,ITEM_00494,WH1,1,2025-02-18 06:20:40.013600
2025-02-18,ORD_20250218_ITEM_00495,ITEM_00495,WH1,30,2025-02-18 06:55:35.629349
2025-02-18,ORD_20250218_ITEM_00496,ITEM_00496,WH1,2,2025-02-18 14:45:37.654438
2025-02-18,ORD_20250218_ITEM_00497,ITEM_00497,WH1,24,2025-02-18 06:23:26.797864
2025-02-18,ORD_20250218_ITEM_00498,ITEM_00498,WH1,24,2025-02-18 07:05:41.972115
2025-02-18,ORD_20250218_ITEM_00499,ITEM_00499,WH1,6,2025-02-18 17:35:40.214546
2025-02-18,ORD_20250218_ITEM_00500,ITEM_00500,WH1,19,2025-02-18 00:45:17.667245
2025-02-19,ORD_20250219_ITEM_00001,ITEM_00001,WH1,31,2025-02-19 13:00:32.970838
2025-02-19,ORD_20250219_ITEM_00002,ITEM_00002,WH1,28,2025-02-19 14:29:47.025015
2025-02-19,ORD_20250219_ITEM_00003,ITEM_00003,WH1,17,2025-02-19 19:51:35.895826
2025-02-19,ORD_20250219_ITEM_00004,ITEM_00004,WH1,1,2025-02-19 19:24:00.287501
2025-02-19,ORD_20250219_ITEM_00005,ITEM_00005,WH1,10,2025-02-19 19:06:19.264885
2025-02-19,ORD_20250219_ITEM_00006,ITEM_00006,WH1,19,2025-02-19 16:12:57.416338
2025-02-19,ORD_20250219_ITEM_00007,ITEM_00007,WH1,5,2025-02-19 01:32:43.040493
2025-02-19,ORD_20250219_ITEM_00008,ITEM_00008,WH1,15,2025-02-19 22:16:17.749547
2025-02-19,ORD_20250219_ITEM_00009,ITEM_00009,WH1,15,2025-02-19 06:55:33.211076
2025-02-19,ORD_20250219_ITEM_00010,ITEM_00010,WH1,29,2025-02-19 09:30:08.963290
2025-02-19,ORD_20250219_ITEM_00011,ITEM_00011,WH1,10,2025-02-19 20:13:48.783885
2025-02-19,ORD_20250219_ITEM_00012,ITEM_00012,WH1,14,2025-02-19 18:56:03.414659
2025-02-19,ORD_20250219_ITEM_00013,ITEM_00013,WH1,17,2025-02-19 03:11:40.015076
2025-02-19,ORD_20250219_ITEM_00014,ITEM_00014,WH1,8,2025-02-19 14:53:36.035452
2025-02-19,ORD_20250219_ITEM_00015,ITEM_00015,WH1,31,2025-02-19 20:18:54.112371
2025-02-19,ORD_20250219_ITEM_00016,ITEM_00016,WH1,26,2025-02-19 01:40:29.838789
2025-02-19,ORD_20250219_ITEM_00017,ITEM_00017,WH1,8,2025-02-19 05:52:49.596375
2025-02-19,ORD_20250219_ITEM_00018,ITEM_00018,WH1,2,2025-02-19 05:04:20.440850
2025-02-19,ORD_20250219_ITEM_00019,ITEM_00019,WH1,29,2025-02-19 04:06:11.700965
2025-02-19,ORD_20250219_ITEM_00020,ITEM_00020,WH1,32,2025-02-19 12:04:18.424305
2025-02-19,ORD_20250219_ITEM_00021,ITEM_00021,WH1,19,2025-02-19 06:33:03.068739
2025-02-19,ORD_20250219_ITEM_00022,ITEM_00022,WH1,29,2025-02-19 21:12:30.383560
2025-02-19,ORD_20250219_ITEM_00023,ITEM_00023,WH1,5,2025-02-19 22:51:57.579756
2025-02-19,ORD_20250219_ITEM_00024,ITEM_00024,WH1,33,2025-02-19 13:27:25.013011
2025-02-19,ORD_20250219_ITEM_00025,ITEM_00025,WH1,32,2025-02-19 18:32:50.218329
2025-02-19,ORD_20250219_ITEM_00026,ITEM_00026,WH1,28,2025-02-19 09:29:46.248270
2025-02-19,ORD_20250219_ITEM_00027,ITEM_00027,WH1,6,2025-02-19 20:16:20.857768
2025-02-19,ORD_20250219_ITEM_00028,ITEM_00028,WH1,29,2025-02-19 18:29:39.782473
2025-02-19,ORD_20250219_ITEM_00029,ITEM_00029,WH1,30,2025-02-19 03:37:35.730646
2025-02-19,ORD_20250219_ITEM_00030,ITEM_00030,WH1,16,2025-02-19 05:18:18.800489
2025-02-19,ORD_20250219_ITEM_00031,ITEM_00031,WH1,23,2025-02-19 18:57:00.964277
2025-02-19,ORD_20250219_ITEM_00032,ITEM_00032,WH1,15,2025-02-19 05:00:16.163872
2025-02-19,ORD_20250219_ITEM_00033,ITEM_00033,WH1,13,2025-02-19 10:36:31.506916
2025-02-19,ORD_20250219_ITEM_00034,ITEM_00034,WH1,5,2025-02-19 11:17:21.058643
2025-02-19,ORD_20250219_ITEM_00035,ITEM_00035,WH1,22,2025-02-19 16:55:11.300423
2025-02-19,ORD_20250219_ITEM_00036,ITEM_00036,WH1,32,2025-02-19 03:02:48.992254
2025-02-19,ORD_20250219_ITEM_00037,ITEM_00037,WH1,32,2025-02-19 07:43:59.587045
2025-02-19,ORD_20250219_ITEM_00038,ITEM_00038,WH1,25,2025-02-19 09:13:21.657808
2025-02-19,ORD_20250219_ITEM_00039,ITEM_00039,WH1,29,2025-02-19 08:28:34.930867
2025-02-19,ORD_20250219_ITEM_00040,ITEM_00040,WH1,21,2025-02-19 15:56:56.800212
2025-02-19,ORD_20250219_ITEM_00041,ITEM_00041,WH1,16,2025-02-19 06:35:49.261530
2025-02-19,ORD_20250219_ITEM_00042,ITEM_00042,WH1,2,2025-02-19 18:52:18.193518
2025-02-19,ORD_20250219_ITEM_00043,ITEM_00043,WH1,21,2025-02-19 12:40:52.996921
2025-02-19,ORD_20250219_ITEM_00044,ITEM_00044,WH1,11,2025-02-19 15:32:43.942467
