business_date,asn_id,item_id,warehouse_id,received_qty,receipt_ts
2025-02-25,ASN_20250225_ITEM_00186,ITEM_00186,WH1,26,2025-02-25 05:26:15.628880
2025-02-25,ASN_20250225_ITEM_00187,ITEM_00187,WH1,2,2025-02-25 10:20:07.041084
2025-02-25,ASN_20250225_ITEM_00188,ITEM_00188,WH1,30,2025-02-25 07:19:01.503685
2025-02-25,ASN_20250225_ITEM_00189,ITEM_00189,WH1,22,2025-02-25 14:26:06.793974
2025-02-25,ASN_20250225_ITEM_00190,ITEM_00190,WH1,6,2025-02-25 14:20:29.697927
2025-02-25,ASN_20250225_ITEM_00191,ITEM_00191,WH1,10,2025-02-25 19:46:23.825432
2025-02-25,ASN_20250225_ITEM_00192,ITEM_00192,WH1,39,2025-02-25 09:41:55.281778
2025-02-25,ASN_20250225_ITEM_00193,ITEM_00193,WH1,7,2025-02-25 18:18:16.990663
2025-02-25,ASN_20250225_ITEM_00194,ITEM_00194,WH1,16,2025-02-25 21:31:02.299360
2025-02-25,ASN_20250225_ITEM_00195,ITEM_00195,WH1,27,2025-02-25 13:39:58.630738
2025-02-25,ASN_20250225_ITEM_00196,ITEM_00196,WH1,6,2025-02-25 03:20:35.881529
2025-02-25,ASN_20250225_ITEM_00197,ITEM_00197,WH1,30,2025-02-25 00:52:04.512484
2025-02-25,ASN_20250225_ITEM_00198,ITEM_00198,WH1,36,2025-02-25 11:48:12.498991
2025-02-25,ASN_20250225_ITEM_00199,ITEM_00199,WH1,17,2025-02-25 13:30:47.940162
2025-02-25,ASN_20250225_ITEM_00200,ITEM_00200,WH1,15,2025-02-25 18:33:33.296123
2025-02-25,ASN_20250225_ITEM_00201,ITEM_00201,WH1,36,2025-02-25 21:41:39.436833
2025-02-25,ASN_20250225_ITEM_00202,ITEM_00202,WH1,20,2025-02-25 03:15:48.813106
2025-02-25,ASN_20250225_ITEM_00203,ITEM_00203,WH1,35,2025-02-25 16:26:03.146086
2025-02-25,ASN_20250225_ITEM_00204,ITEM_00204,WH1,8,2025-02-25 00:04:33.069448
2025-02-25,ASN_20250225_ITEM_00205,ITEM_00205,WH1,8,2025-02-25 02:45:10.198774
2025-02-25,ASN_20250225_ITEM_00206,ITEM_00206,WH1,10,2025-02-25 08:10:08.728768
2025-02-25,ASN_20250225_ITEM_00207,ITEM_00207,WH1,23,2025-02-25 01:07:47.519435
2025-02-25,ASN_20250225_ITEM_00208,ITEM_00208,WH1,22,2025-02-25 09:19:25.518009
2025-02-25,ASN_20250225_ITEM_00209,ITEM_00209,WH1,15,2025-02-25 04:30:01.418069
2025-02-25,ASN_20250225_ITEM_00210,ITEM_00210,WH1,39,2025-02-25 01:38:29.276374
2025-02-25,ASN_20250225_ITEM_00211,ITEM_00211,WH1,26,2025-02-25 20:41:05.228492
2025-02-25,ASN_20250225_ITEM_00212,ITEM_00212,WH1,14,2025-02-25 05:31:15.086589
2025-02-25,ASN_20250225_ITEM_00213,ITEM_00213,WH1,29,2025-02-25 10:05:17.855784
2025-02-25,ASN_20250225_ITEM_00214,ITEM_00214,WH1,21,2025-02-25 04:11:25.670640
2025-02-25,ASN_20250225_ITEM_00215,ITEM_00215,WH1,1,2025-02-25 22:40:16.529216
2025-02-25,ASN_20250225_ITEM_00216,ITEM_00216,WH1,23,2025-02-25 09:57:42.308330
2025-02-25,ASN_20250225_ITEM_00217,ITEM_00217,WH1,34,2025-02-25 18:00:27.823427
2025-02-25,ASN_20250225_ITEM_00218,ITEM_00218,WH1,3,2025-02-25 17:33:37.393122
2025-02-25,ASN_20250225_ITEM_00219,ITEM_00219,WH1,37,2025-02-25 03:26:15.590081
2025-02-25,ASN_20250225_ITEM_00220,ITEM_00220,WH1,8,2025-02-25 21:27:13.586119
2025-02-25,ASN_20250225_ITEM_00221,ITEM_00221,WH1,36,2025-02-25 13:57:24.570636
2025-02-25,ASN_20250225_ITEM_00222,ITEM_00222,WH1,26,2025-02-25 09:19:23.149059
2025-02-25,ASN_20250225_ITEM_00223,ITEM_00223,WH1,11,2025-02-25 20:11:48.987506
2025-02-25,ASN_20250225_ITEM_00224,ITEM_00224,WH1,1,2025-02-25 00:22:42.045449
2025-02-25,ASN_20250225_ITEM_00225,ITEM_00225,WH1,4,2025-02-25 02:08:50.952831
2025-02-25,ASN_20250225_ITEM_00226,ITEM_00226,WH1,12,2025-02-25 08:14:14.264223
2025-02-25,ASN_20250225_ITEM_00227,ITEM_00227,WH1,4,2025-02-25 16:55:11.975703
2025-02-25,ASN_20250225_ITEM_00228,ITEM_00228,WH1,19,2025-02-25 20:23:42.692494
2025-02-25,ASN_20250225_ITEM_00229,ITEM_00229,WH1,40,2025-02-25 11:37:03.559848
2025-02-25,ASN_20250225_ITEM_00230,ITEM_00230,WH1,20,2025-02-25 04:21:15.465655
2025-02-25,ASN_20250225_ITEM_00231,ITEM_00231,WH1,17,2025-02-25 08:25:48.642898
2025-02-25,ASN_20250225_ITEM_00232,ITEM_00232,WH1,34,2025-02-25 16:20:01.257276
2025-02-25,ASN_20250225_ITEM_00233,ITEM_00233,WH1,18,2025-02-25 06:43:01.362012
2025-02-25,ASN_20250225_ITEM_00234,ITEM_00234,WH1,11,2025-02-25 11:41:01.637423
2025-02-25,ASN_20250225_ITEM_00235,ITEM_00235,WH1,28,2025-02-25 06:10:48.568522
2025-02-25,ASN_20250225_ITEM_00236,ITEM_00236,WH1,13,2025-02-25 06:33:32.857683
2025-02-25,ASN_20250225_ITEM_00237,ITEM_00237,WH1,32,2025-02-25 02:09:10.906026
2025-02-25,ASN_20250225_ITEM_00238,ITEM_00238,WH1,32,2025-02-25 19:24:08.910570
2025-02-25,ASN_20250225_ITEM_00239,ITEM_00239,WH1,36,2025-02-25 06:39:57.955736
2025-02-25,ASN_20250225_ITEM_00240,ITEM_00240,WH1,5,2025-02-25 03:15:56.975127
2025-02-25,ASN_20250225_ITEM_00241,ITEM_00241,WH1,13,2025-02-25 04:01:05.985279
2025-02-25,ASN_20250225_ITEM_00242,ITEM_00242,WH1,15,2025-02-25 09:58:42.503836
2025-02-25,ASN_20250225_ITEM_00243,ITEM_00243,WH1,3,2025-02-25 13:20:32.786468
2025-02-25,ASN_20250225_ITEM_00244,ITEM_00244,WH1,28,2025-02-25 17:08:54.375116
2025-02-25,ASN_20250225_ITEM_00245,ITEM_00245,WH1,23,2025-02-25 00:50:56.507978
2025-02-25,ASN_20250225_ITEM_00246,ITEM_00246,WH1,34,2025-02-25 14:35:47.138999
2025-02-25,ASN_20250225_ITEM_00247,ITEM_00247,WH1,1,2025-02-25 15:04:13.128701
2025-02-25,ASN_20250225_ITEM_00248,ITEM_00248,WH1,36,2025-02-25 08:40:46.948369
2025-02-25,ASN_20250225_ITEM_00249,ITEM_00249,WH1,5,2025-02-25 19:57:52.512137
2025-02-25,ASN_20250225_ITEM_00250,ITEM_00250,WH1,35,2025-02-25 12:33:12.075749
2025-02-25,ASN_20250225_ITEM_00251,ITEM_00251,WH1,35,2025-02-25 20:39:28.138329
2025-02-25,ASN_20250225_ITEM_00252,ITEM_00252,WH1,36,2025-02-25 06:00:46.492247
2025-02-25,ASN_20250225_ITEM_00253,ITEM_00253,WH1,35,2025-02-25 01:41:37.672245
2025-02-25,ASN_20250225_ITEM_00255,ITEM_00255,WH1,13,2025-02-25 00:34:14.974729
2025-02-25,ASN_20250225_ITEM_00256,ITEM_00256,WH1,17,2025-02-25 06:29:22.872280
2025-02-25,ASN_20250225_ITEM_00257,ITEM_00257,WH1,29,2025-02-25 20:33:19.667957
2025-02-25,ASN_20250225_ITEM_00258,ITEM_00258,WH1,25,2025-02-25 20:22:34.566427
2025-02-25,ASN_20250225_ITEM_00259,ITEM_00259,WH1,37,2025-02-25 15:42:28.684492
2025-02-25,ASN_20250225_ITEM_00260,ITEM_00260,WH1,31,2025-02-25 15:05:54.392956
2025-02-25,ASN_20250225_ITEM_00261,ITEM_00261,WH1,26,2025-02-25 07:33:11.121992
2025-02-25,ASN_20250225_ITEM_00262,ITEM_00262,WH1,21,2025-02-25 19:59:56.330153
2025-02-25,ASN_20250225_ITEM_00263,ITEM_00263,WH1,3,2025-02-25 07:58:15.028080
2025-02-25,ASN_20250225_ITEM_00264,ITEM_00264,WH1,5,2025-02-25 15:25:17.352176
2025-02-25,ASN_20250225_ITEM_00265,ITEM_00265,WH1,30,2025-02-25 13:46:29.549760
2025-02-25,ASN_20250225_ITEM_00266,ITEM_00266,WH1,26,2025-02-25 02:41:53.631369
2025-02-25,ASN_20250225_ITEM_00267,ITEM_00267,WH1,29,2025-02-25 15:34:20.493384
2025-02-25,ASN_20250225_ITEM_00268,ITEM_00268,WH1,15,2025-02-25 22:39:07.366510
2025-02-25,ASN_20250225_ITEM_00269,ITEM_00269,WH1,25,2025-02-25 14:09:45.997802
2025-02-25,ASN_20250225_ITEM_00270,ITEM_00270,WH1,20,2025-02-25 06:24:55.113181
2025-02-25,ASN_20250225_ITEM_00271,ITEM_00271,WH1,40,2025-02-25 06:55:19.614141
2025-02-25,ASN_20250225_ITEM_00272,ITEM_00272,WH1,24,2025-02-25 13:55:17.070060
2025-02-25,ASN_20250225_ITEM_00273,ITEM_00273,WH1,26,2025-02-25 10:55:05.400095
2025-02-25,ASN_20250225_ITEM_00274,ITEM_00274,WH1,23,2025-02-25 07:32:30.793420
2025-02-25,ASN_20250225_ITEM_00275,ITEM_00275,WH1,8,2025-02-25 04:56:06.747555
2025-02-25,ASN_20250225_ITEM_00276,ITEM_00276,WH1,4,2025-02-25 18:30:35.254201
2025-02-25,ASN_20250225_ITEM_00277,ITEM_00277,WH1,4,2025-02-25 06:15:15.289438
2025-02-25,ASN_20250225_ITEM_00278,ITEM_00278,WH1,21,2025-02-25 09:51:41.099251
2025-02-25,ASN_20250225_ITEM_00279,ITEM_00279,WH1,12,2025-02-25 02:40:48.321947
2025-02-25,ASN_20250225_ITEM_00280,ITEM_00280,WH1,22,2025-02-25 09:52:26.713638
2025-02-25,ASN_20250225_ITEM_00281,ITEM_00281,WH1,16,2025-02-25 14:43:19.424628
2025-02-25,ASN_20250225_ITEM_00282,ITEM_00282,WH1,22,2025-02-25 14:15:36.332076
2025-02-25,ASN_20250225_ITEM_00283,ITEM_00283,WH1,34,2025-02-25 00:44:29.178918
2025-02-25,ASN_20250225_ITEM_00284,ITEM_00284,WH1,15,2025-02-25 13:08:42.100595
2025-02-25,ASN_20250225_ITEM_00286,ITEM_00286,WH1,37,2025-02-25 01:59:50.114756
2025-02-25,ASN_20250225_ITEM_00287,ITEM_00287,WH1,24,2025-02-25 04:35:43.050591
2025-02-25,ASN_20250225_ITEM_00288,ITEM_00288,WH1,37,2025-02-25 05:15:30.232055
2025-02-25,ASN_20250225_ITEM_00289,ITEM_00289,WH1,5,2025-02-25 18:44:52.622024
2025-02-25,ASN_20250225_ITEM_00290,ITEM_00290,WH1,23,2025-02-25 11:46:19.249213
2025-02-25,ASN_20250225_ITEM_00291,ITEM_00291,WH1,34,2025-02-25 14:39:14.476633
2025-02-25,ASN_20250225_ITEM_00292,ITEM_00292,WH1,5,2025-02-25 14:23:53.473248
2025-02-25,ASN_20250225_ITEM_00293,ITEM_00293,WH1,6,2025-02-25 07:46:28.497446
2025-02-25,ASN_20250225_ITEM_00294,ITEM_00294,WH1,35,2025-02-25 05:43:14.203405
2025-02-25,ASN_20250225_ITEM_00295,ITEM_00295,WH1,15,2025-02-25 13:26:12.124340
2025-02-25,ASN_20250225_ITEM_00296,ITEM_00296,WH1,17,2025-02-25 02:31:53.235590
2025-02-25,ASN_20250225_ITEM_00297,ITEM_00297,WH1,33,2025-02-25 02:37:22.375022
2025-02-25,ASN_20250225_ITEM_00298,ITEM_00298,WH1,18,2025-02-25 18:40:15.444231
2025-02-25,ASN_20250225_ITEM_00299,ITEM_00299,WH1,11,2025-02-25 05:33:20.699102
2025-02-25,ASN_20250225_ITEM_00300,ITEM_00300,WH1,21,2025-02-25 17:53:58.393996
2025-02-25,ASN_20250225_ITEM_00301,ITEM_00301,WH1,13,2025-02-25 01:58:58.322422
2025-02-25,ASN_20250225_ITEM_00302,ITEM_00302,WH1,21,2025-02-25 17:49:50.061178
2025-02-25,ASN_20250225_ITEM_00303,ITEM_00303,WH1,9,2025-02-25 17:47:58.557795
2025-02-25,ASN_20250225_ITEM_00304,ITEM_00304,WH1,32,2025-02-25 20:52:46.315604
2025-02-25,ASN_20250225_ITEM_00305,ITEM_00305,WH1,36,2025-02-25 22:30:44.131281
2025-02-25,ASN_20250225_ITEM_00306,ITEM_00306,WH1,1,2025-02-25 11:44:51.179825
2025-02-25,ASN_20250225_ITEM_00307,ITEM_00307,WH1,4,2025-02-25 02:29:41.114277
2025-02-25,ASN_20250225_ITEM_00308,ITEM_00308,WH1,20,2025-02-25 22:51:18.404272
2025-02-25,ASN_20250225_ITEM_00309,ITEM_00309,WH1,25,2025-02-25 18:42:50.264425
2025-02-25,ASN_20250225_ITEM_00310,ITEM_00310,WH1,10,2025-02-25 09:20:57.759098
2025-02-25,ASN_20250225_ITEM_00311,ITEM_00311,WH1,9,2025-02-25 09:51:08.133374
2025-02-25,ASN_20250225_ITEM_00312,ITEM_00312,WH1,35,2025-02-25 03:31:26.321410
2025-02-25,ASN_20250225_ITEM_00313,ITEM_00313,WH1,14,2025-02-25 05:32:14.580782
2025-02-25,ASN_20250225_ITEM_00314,ITEM_00314,WH1,27,2025-02-25 01:22:24.540927
2025-02-25,ASN_20250225_ITEM_00315,ITEM_00315,WH1,5,2025-02-25 01:28:07.590564
2025-02-25,ASN_20250225_ITEM_00316,ITEM_00316,WH1,11,2025-02-25 12:57:37.056911
2025-02-25,ASN_20250225_ITEM_00317,ITEM_00317,WH1,24,2025-02-25 21:18:31.018780
2025-02-25,ASN_20250225_ITEM_00318,ITEM_00318,WH1,30,2025-02-25 03:19:53.014313
2025-02-25,ASN_20250225_ITEM_00319,ITEM_00319,WH1,34,2025-02-25 19:03:57.595722
2025-02-25,ASN_20250225_ITEM_00320,ITEM_00320,WH1,1,2025-02-25 08:33:49.740308
2025-02-25,ASN_20250225_ITEM_00321,ITEM_00321,WH1,34,2025-02-25 11:40:19.287338
2025-02-25,ASN_20250225_ITEM_00322,ITEM_00322,WH1,29,2025-02-25 01:04:05.040478
2025-02-25,ASN_20250225_ITEM_00323,ITEM_00323,WH1,22,2025-02-25 18:05:19.651947
2025-02-25,ASN_20250225_ITEM_00324,ITEM_00324,WH1,27,2025-02-25 14:41:18.885509
2025-02-25,ASN_20250225_ITEM_00325,ITEM_00325,WH1,20,2025-02-25 01:04:23.306568
2025-02-25,ASN_20250225_ITEM_00326,ITEM_00326,WH1,25,2025-02-25 19:02:26.870188
2025-02-25,ASN_20250225_ITEM_00327,ITEM_00327,WH1,25,2025-02-25 03:34:05.887245
2025-02-25,ASN_20250225_ITEM_00328,ITEM_00328,WH1,24,2025-02-25 01:08:30.835181
2025-02-25,ASN_20250225_ITEM_00329,ITEM_00329,WH1,36,2025-02-25 06:38:16.887118
2025-02-25,ASN_20250225_ITEM_00330,ITEM_00330,WH1,29,2025-02-25 02:56:16.047350
2025-02-25,ASN_20250225_ITEM_00331,ITEM_00331,WH1,24,2025-02-25 20:48:16.133161
2025-02-25,ASN_20250225_ITEM_00332,ITEM_00332,WH1,11,2025-02-25 11:47:19.508397
2025-02-25,ASN_20250225_ITEM_00333,ITEM_00333,WH1,36,2025-02-25 20:58:35.286257
2025-02-25,ASN_20250225_ITEM_00334,ITEM_00334,WH1,4,2025-02-25 13:26:42.336937
2025-02-25,ASN_20250225_ITEM_00335,ITEM_00335,WH1,18,2025-02-25 11:36:46.525354
2025-02-25,ASN_20250225_ITEM_00336,ITEM_00336,WH1,33,2025-02-25 17:08:07.198746
2025-02-25,ASN_20250225_ITEM_00337,ITEM_00337,WH1,24,2025-02-25 15:47:27.467714
2025-02-25,ASN_20250225_ITEM_00338,ITEM_00338,WH1,31,2025-02-25 04:04:56.909256
2025-02-25,ASN_20250225_ITEM_00339,ITEM_00339,WH1,11,2025-02-25 22:17:21.999609
2025-02-25,ASN_20250225_ITEM_00340,ITEM_00340,WH1,4,2025-02-25 01:44:03.123132
2025-02-25,ASN_20250225_ITEM_00341,ITEM_00341,WH1,33,2025-02-25 14:37:50.140808
2025-02-25,ASN_20250225_ITEM_00342,ITEM_00342,WH1,6,2025-02-25 18:16:32.647127
2025-02-25,ASN_20250225_ITEM_00343,ITEM_00343,WH1,36,2025-02-25 05:46:40.972521
2025-02-25,ASN_20250225_ITEM_00344,ITEM_00344,WH1,19,2025-02-25 07:40:19.551618
2025-02-25,ASN_20250225_ITEM_00345,ITEM_00345,WH1,19,2025-02-25 22:34:16.849002
2025-02-25,ASN_20250225_ITEM_00346,ITEM_00346,WH1,34,2025-02-25 08:11:52.932623
2025-02-25,ASN_20250225_ITEM_00347,ITEM_00347,WH1,13,2025-02-25 00:21:50.595309
2025-02-25,ASN_20250225_ITEM_00348,ITEM_00348,WH1,25,2025-02-25 11:14:13.267630
2025-02-25,ASN_20250225_ITEM_00349,ITEM_00349,WH1,20,2025-02-25 02:39:10.930290
2025-02-25,ASN_20250225_ITEM_00350,ITEM_00350,WH1,7,2025-02-25 04:39:11.040783
2025-02-25,ASN_20250225_ITEM_00351,ITEM_00351,WH1,29,2025-02-25 12:42:20.734279
2025-02-25,ASN_20250225_ITEM_00352,ITEM_00352,WH1,36,2025-02-25 01:47:44.231140
2025-02-25,ASN_20250225_ITEM_00353,ITEM_00353,WH1,16,2025-02-25 12:06:31.728360
2025-02-25,ASN_20250225_ITEM_00354,ITEM_00354,WH1,12,2025-02-25 03:27:31.120057
2025-02-25,ASN_20250225_ITEM_00355,ITEM_00355,WH1,16,2025-02-25 15:53:32.012304
2025-02-25,ASN_20250225_ITEM_00356,ITEM_00356,WH1,30,2025-02-25 19:48:22.321814
2025-02-25,ASN_20250225_ITEM_00357,ITEM_00357,WH1,29,2025-02-25 02:39:26.709094
2025-02-25,ASN_20250225_ITEM_00358,ITEM_00358,WH1,13,2025-02-25 18:18:05.788017
2025-02-25,ASN_20250225_ITEM_00359,ITEM_00359,WH1,23,2025-02-25 03:15:16.680867
2025-02-25,ASN_20250225_ITEM_00360,ITEM_00360,WH1,30,2025-02-25 19:33:15.939527
2025-02-25,ASN_20250225_ITEM_00361,ITEM_00361,WH1,20,2025-02-25 05:21:13.297524
2025-02-25,ASN_20250225_ITEM_00362,ITEM_00362,WH1,12,2025-02-25 07:34:14.532442
2025-02-25,ASN_20250225_ITEM_00363,ITEM_00363,WH1,25,2025-02-25 16:02:16.949345
2025-02-25,ASN_20250225_ITEM_00364,ITEM_00364,WH1,3,2025-02-25 07:25:23.871649
2025-02-25,ASN_20250225_ITEM_00365,ITEM_00365,WH1,11,2025-02-25 10:19:21.086163
2025-02-25,ASN_20250225_ITEM_00366,ITEM_00366,WH1,40,2025-02-25 08:36:50.932922
2025-02-25,ASN_20250225_ITEM_00367,ITEM_00367,WH1,34,2025-02-25 11:15:36.317437
2025-02-25,ASN_20250225_ITEM_00368,ITEM_00368,WH1,8,2025-02-25 17:05:40.816405
2025-02-25,ASN_20250225_ITEM_00369,ITEM_00369,WH1,5,2025-02-25 06:21:17.189448
2025-02-25,ASN_20250225_ITEM_00370,ITEM_00370,WH1,1,2025-02-25 20:22:58.379671
2025-02-25,ASN_20250225_ITEM_00371,ITEM_00371,WH1,40,2025-02-25 03:13:33.488445
2025-02-25,ASN_20250225_ITEM_00372,ITEM_00372,WH1,6,2025-02-25 07:42:24.526989
2025-02-25,ASN_20250225_ITEM_00373,ITEM_00373,WH1,29,2025-02-25 08:57:46.149975
2025-02-25,ASN_20250225_ITEM_00374,ITEM_00374,WH1,38,2025-02-25 14:38:18.629807
2025-02-25,ASN_20250225_ITEM_00375,ITEM_00375,WH1,23,2025-02-25 01:59:20.379189
2025-02-25,ASN_20250225_ITEM_00376,ITEM_00376,WH1,28,2025-02-25 03:23:52.858728
2025-02-25,ASN_20250225_ITEM_00377,ITEM_00377,WH1,18,2025-02-25 18:55:02.711979
2025-02-25,ASN_20250225_ITEM_00378,ITEM_00378,WH1,32,2025-02-25 14:35:21.688878
2025-02-25,ASN_20250225_ITEM_00380,ITEM_00380,WH1,12,2025-02-25 00:59:44.640479
2025-02-25,ASN_20250225_ITEM_00381,ITEM_00381,WH1,23,2025-02-25 11:14:05.676354
2025-02-25,ASN_20250225_ITEM_00382,ITEM_00382,WH1,8,2025-02-25 07:21:06.553518
2025-02-25,ASN_20250225_ITEM_00383,ITEM_00383,WH1,40,2025-02-25 22:06:12.821574
2025-02-25,ASN_20250225_ITEM_00384,ITEM_00384,WH1,2,2025-02-25 12:23:22.244395
2025-02-25,ASN_20250225_ITEM_00385,ITEM_00385,WH1,30,2025-02-25 20:42:35.883351
2025-02-25,ASN_20250225_ITEM_00386,ITEM_00386,WH1,28,2025-02-25 15:54:25.289608
2025-02-25,ASN_20250225_ITEM_00387,ITEM_00387,WH1,12,2025-02-25 06:57:12.571677
2025-02-25,ASN_20250225_ITEM_00388,ITEM_00388,WH1,16,2025-02-25 04:43:56.106120
2025-02-25,ASN_20250225_ITEM_00389,ITEM_00389,WH1,2,2025-02-25 02:18:49.100487
2025-02-25,ASN_20250225_ITEM_00390,ITEM_00390,WH1,5,2025-02-25 11:01:35.970170
2025-02-25,ASN_20250225_ITEM_00391,ITEM_00391,WH1,34,2025-02-25 14:54:42.119681
2025-02-25,ASN_20250225_ITEM_00392,ITEM_00392,WH1,13,2025-02-25 07:03:29.869088
2025-02-25,ASN_20250225_ITEM_00393,ITEM_00393,WH1,4,2025-02-25 15:30:56.987311
2025-02-25,ASN_20250225_ITEM_00394,ITEM_00394,WH1,33,2025-02-25 17:48:28.092293
2025-02-25,ASN_20250225_ITEM_00395,ITEM_00395,WH1,13,2025-02-25 11:32:03.600134
2025-02-25,ASN_20250225_ITEM_00396,ITEM_00396,WH1,32,2025-02-25 06:40:20.632056
2025-02-25,ASN_20250225_ITEM_00397,ITEM_00397,WH1,39,2025-02-25 03:18:11.276950
2025-02-25,ASN_20250225_ITEM_00398,ITEM_00398,WH1,20,2025-02-25 08:01:15.197528
2025-02-25,ASN_20250225_ITEM_00399,ITEM_00399,WH1,39,2025-02-25 17:16:06.394418
2025-02-25,ASN_20250225_ITEM_00400,ITEM_00400,WH1,22,2025-02-25 03:10:14.396121
2025-02-25,ASN_20250225_ITEM_00401,ITEM_00401,WH1,34,2025-02-25 07:42:18.985180
2025-02-25,ASN_20250225_ITEM_00402,ITEM_00402,WH1,18,2025-02-25 18:02:46.080113
2025-02-25,ASN_20250225_ITEM_00403,ITEM_00403,WH1,4,2025-02-25 19:33:00.838213
2025-02-25,ASN_20250225_ITEM_00404,ITEM_00404,WH1,8,2025-02-25 13:29:47.133530
2025-02-25,ASN_20250225_ITEM_00405,ITEM_00405,WH1,18,2025-02-25 14:20:08.131939
2025-02-25,ASN_20250225_ITEM_00406,ITEM_00406,WH1,19,2025-02-25 17:38:03.524142
2025-02-25,ASN_20250225_ITEM_00407,ITEM_00407,WH1,36,2025-02-25 09:48:55.657944
2025-02-25,ASN_20250225_ITEM_00408,ITEM_00408,WH1,33,2025-02-25 03:25:21.445807
2025-02-25,ASN_20250225_ITEM_00409,ITEM_00409,WH1,12,2025-02-25 05:14:12.485344
2025-02-25,ASN_20250225_ITEM_00410,ITEM_00410,WH1,34,2025-02-25 05:29:16.037304
2025-02-25,ASN_20250225_ITEM_00411,ITEM_00411,WH1,29,2025-02-25 09:20:50.478021
2025-02-25,ASN_20250225_ITEM_00412,ITEM_00412,WH1,28,2025-02-25 17:11:31.195038
2025-02-25,ASN_20250225_ITEM_00413,ITEM_00413,WH1,37,2025-02-25 13:16:56.889841
2025-02-25,ASN_20250225_ITEM_00414,ITEM_00414,WH1,6,2025-02-25 20:48:33.532147
2025-02-25,ASN_20250225_ITEM_00415,ITEM_00415,WH1,10,2025-02-25 19:44:37.415417
2025-02-25,ASN_20250225_ITEM_00416,ITEM_00416,WH1,32,2025-02-25 02:13:08.197676
2025-02-25,ASN_20250225_ITEM_00417,ITEM_00417,WH1,7,2025-02-25 08:24:24.233470
2025-02-25,ASN_20250225_ITEM_00418,ITEM_00418,WH1,23,2025-02-25 20:03:03.678906
2025-02-25,ASN_20250225_ITEM_00419,ITEM_00419,WH1,23,2025-02-25 19:20:51.911181
2025-02-25,ASN_20250225_ITEM_00420,ITEM_00420,WH1,19,2025-02-25 05:57:26.049639
2025-02-25,ASN_20250225_ITEM_00421,ITEM_00421,WH1,38,2025-02-25 20:15:47.560119
2025-02-25,ASN_20250225_ITEM_00422,ITEM_00422,WH1,37,2025-02-25 04:17:19.381382
2025-02-25,ASN_20250225_ITEM_00423,ITEM_00423,WH1,9,2025-02-25 03:04:38.420084
2025-02-25,ASN_20250225_ITEM_00424,ITEM_00424,WH1,20,2025-02-25 07:07:21.743545
2025-02-25,ASN_20250225_ITEM_00425,ITEM_00425,WH1,10,2025-02-25 12:45:48.724220
2025-02-25,ASN_20250225_ITEM_00426,ITEM_00426,WH1,38,2025-02-25 02:55:15.729585
2025-02-25,ASN_20250225_ITEM_00427,ITEM_00427,WH1,38,2025-02-25 13:39:05.693138
2025-02-25,ASN_20250225_ITEM_00428,ITEM_00428,WH1,7,2025-02-25 18:36:58.666484
2025-02-25,ASN_20250225_ITEM_00429,ITEM_00429,WH1,2,2025-02-25 15:04:29.892499
2025-02-25,ASN_20250225_ITEM_00430,ITEM_00430,WH1,5,2025-02-25 03:52:30.574870
2025-02-25,ASN_20250225_ITEM_00431,ITEM_00431,WH1,7,2025-02-25 00:30:58.396768
2025-02-25,ASN_20250225_ITEM_00432,ITEM_00432,WH1,39,2025-02-25 08:38:42.891845
2025-02-25,ASN_20250225_ITEM_00433,ITEM_00433,WH1,17,2025-02-25 14:12:16.357124
2025-02-25,ASN_20250225_ITEM_00434,ITEM_00434,WH1,28,2025-02-25 14:18:58.954823
2025-02-25,ASN_20250225_ITEM_00435,ITEM_00435,WH1,5,2025-02-25 11:29:49.192952
2025-02-25,ASN_20250225_ITEM_00436,ITEM_00436,WH1,16,2025-02-25 00:21:35.352421
2025-02-25,ASN_20250225_ITEM_00437,ITEM_00437,WH1,33,2025-02-25 01:01:41.427571
2025-02-25,ASN_20250225_ITEM_00438,ITEM_00438,WH1,4,2025-02-25 05:08:04.546585
2025-02-25,ASN_20250225_ITEM_00439,ITEM_00439,WH1,35,2025-02-25 08:02:41.617856
2025-02-25,ASN_20250225_ITEM_00440,ITEM_00440,WH1,10,2025-02-25 05:03:27.711762
2025-02-25,ASN_20250225_ITEM_00442,ITEM_00442,WH1,20,2025-02-25 08:03:38.936646
2025-02-25,ASN_20250225_ITEM_00443,ITEM_00443,WH1,9,2025-02-25 15:42:55.374716
2025-02-25,ASN_20250225_ITEM_00444,ITEM_00444,WH1,40,2025-02-25 03:39:01.138008
2025-02-25,ASN_20250225_ITEM_00445,ITEM_00445,WH1,14,2025-02-25 14:11:27.708058
2025-02-25,ASN_20250225_ITEM_00447,ITEM_00447,WH1,16,2025-02-25 00:34:04.736038
2025-02-25,ASN_20250225_ITEM_00448,ITEM_00448,WH1,20,2025-02-25 11:24:38.734349
2025-02-25,ASN_20250225_ITEM_00449,ITEM_00449,WH1,10,2025-02-25 08:41:53.574283
2025-02-25,ASN_20250225_ITEM_00450,ITEM_00450,WH1,18,2025-02-25 13:10:41.061556
2025-02-25,ASN_20250225_ITEM_00451,ITEM_00451,WH1,20,2025-02-25 22:12:58.088532
2025-02-25,ASN_20250225_ITEM_00452,ITEM_00452,WH1,31,2025-02-25 13:43:33.087747
2025-02-25,ASN_20250225_ITEM_00453,ITEM_00453,WH1,16,2025-02-25 09:45:58.381107
