snapshot_date,item_id,warehouse_id,location_id,lpn_id,quantity_on_hand,last_updated_ts
2025-01-01,ITEM_00266,WH1,LOC_0021,LPN_106193,8,2025-01-01 00:00:00
2025-01-01,ITEM_00275,WH1,LOC_0111,LPN_106194,47,2025-01-01 00:00:00
2025-01-01,ITEM_00130,WH1,LOC_0008,LPN_106195,1,2025-01-01 00:00:00
2025-01-01,ITEM_00004,WH1,LOC_0057,LPN_106196,23,2025-01-01 00:00:00
2025-01-01,ITEM_00764,WH1,LOC_0055,LPN_106197,28,2025-01-01 00:00:00
2025-01-01,ITEM_00202,WH1,LOC_0074,LPN_106198,31,2025-01-01 00:00:00
2025-01-01,ITEM_00156,WH1,LOC_0019,LPN_106199,25,2025-01-01 00:00:00
2025-01-01,ITEM_00539,WH1,LOC_0071,LPN_106200,50,2025-01-01 00:00:00
2025-01-01,ITEM_00083,WH1,LOC_0036,LPN_106201,40,2025-01-01 00:00:00
2025-01-01,ITEM_00438,WH1,LOC_0022,LPN_106202,38,2025-01-01 00:00:00
2025-01-01,ITEM_00221,WH1,LOC_0114,LPN_106203,41,2025-01-01 00:00:00
2025-01-01,ITEM_00125,WH1,LOC_0071,LPN_106204,13,2025-01-01 00:00:00
2025-01-01,ITEM_00646,WH1,LOC_0028,LPN_106205,12,2025-01-01 00:00:00
2025-01-01,ITEM_00868,WH1,LOC_0091,LPN_106206,43,2025-01-01 00:00:00
2025-01-01,ITEM_00784,WH1,LOC_0061,LPN_106207,23,2025-01-01 00:00:00
2025-01-01,ITEM_00914,WH1,LOC_0082,LPN_106208,31,2025-01-01 00:00:00
2025-01-01,ITEM_00965,WH1,LOC_0042,LPN_106209,25,2025-01-01 00:00:00
2025-01-01,ITEM_00026,WH1,LOC_0050,LPN_106210,8,2025-01-01 00:00:00
2025-01-01,ITEM_00962,WH1,LOC_0061,LPN_106211,4,2025-01-01 00:00:00
2025-01-01,ITEM_00052,WH1,LOC_0025,LPN_106212,8,2025-01-01 00:00:00
2025-01-01,ITEM_00444,WH1,LOC_0102,LPN_106213,13,2025-01-01 00:00:00
2025-01-01,ITEM_00760,WH1,LOC_0008,LPN_106214,16,2025-01-01 00:00:00
2025-01-01,ITEM_00498,WH1,LOC_0113,LPN_106215,32,2025-01-01 00:00:00
2025-01-01,ITEM_00329,WH1,LOC_0063,LPN_106216,38,2025-01-01 00:00:00
2025-01-01,ITEM_00991,WH1,LOC_0106,LPN_106217,26,2025-01-01 00:00:00
2025-01-01,ITEM_00151,WH1,LOC_0082,LPN_106218,26,2025-01-01 00:00:00
2025-01-01,ITEM_00264,WH1,LOC_0116,LPN_106219,31,2025-01-01 00:00:00
2025-01-01,ITEM_00654,WH1,LOC_0120,LPN_106220,39,2025-01-01 00:00:00
2025-01-01,ITEM_00806,WH1,LOC_0111,LPN_106221,11,2025-01-01 00:00:00
2025-01-01,ITEM_00449,WH1,LOC_0098,LPN_106222,35,2025-01-01 00:00:00
2025-01-01,ITEM_00216,WH1,LOC_0071,LPN_106223,32,2025-01-01 00:00:00
2025-01-01,ITEM_00627,WH1,LOC_0058,LPN_106224,14,2025-01-01 00:00:00
2025-01-01,ITEM_00754,WH1,LOC_0055,LPN_106225,16,2025-01-01 00:00:00
2025-01-01,ITEM_00550,WH1,LOC_0037,LPN_106226,4,2025-01-01 00:00:00
2025-01-01,ITEM_00507,WH1,LOC_0068,LPN_106227,37,2025-01-01 00:00:00
2025-01-01,ITEM_00576,WH1,LOC_0054,LPN_106228,28,2025-01-01 00:00:00
2025-01-01,ITEM_00661,WH1,LOC_0054,LPN_106229,10,2025-01-01 00:00:00
2025-01-01,ITEM_00404,WH1,LOC_0059,LPN_106230,34,2025-01-01 00:00:00
2025-01-01,ITEM_00820,WH1,LOC_0018,LPN_106231,31,2025-01-01 00:00:00
2025-01-01,ITEM_00335,WH1,LOC_0034,LPN_106232,50,2025-01-01 00:00:00
2025-01-01,ITEM_00014,WH1,LOC_0011,LPN_106233,30,2025-01-01 00:00:00
2025-01-01,ITEM_00781,WH1,LOC_0116,LPN_106234,38,2025-01-01 00:00:00
2025-01-01,ITEM_00240,WH1,LOC_0101,LPN_106235,45,2025-01-01 00:00:00
2025-01-01,ITEM_00392,WH1,LOC_0050,LPN_106236,47,2025-01-01 00:00:00
2025-01-01,ITEM_00615,WH1,LOC_0044,LPN_106237,23,2025-01-01 00:00:00
2025-01-01,ITEM_00849,WH1,LOC_0036,LPN_106238,40,2025-01-01 00:00:00
2025-01-01,ITEM_00807,WH1,LOC_0058,LPN_106239,8,2025-01-01 00:00:00
2025-01-01,ITEM_00789,WH1,LOC_0093,LPN_106240,15,2025-01-01 00:00:00
2025-01-01,ITEM_00250,WH1,LOC_0018,LPN_106241,44,2025-01-01 00:00:00
2025-01-01,ITEM_00755,WH1,LOC_0100,LPN_106242,36,2025-01-01 00:00:00
2025-01-01,ITEM_00931,WH1,LOC_0070,LPN_106243,23,2025-01-01 00:00:00
2025-01-01,ITEM_00441,WH1,LOC_0032,LPN_106244,28,2025-01-01 00:00:00
2025-01-01,ITEM_00067,WH1,LOC_0078,LPN_106245,17,2025-01-01 00:00:00
2025-01-01,ITEM_00801,WH1,LOC_0078,LPN_106246,13,2025-01-01 00:00:00
2025-01-01,ITEM_00680,WH1,LOC_0093,LPN_106247,23,2025-01-01 00:00:00
2025-01-01,ITEM_00945,WH1,LOC_0108,LPN_106248,1,2025-01-01 00:00:00
2025-01-01,ITEM_00985,WH1,LOC_0004,LPN_106249,3,2025-01-01 00:00:00
2025-01-01,ITEM_00855,WH1,LOC_0043,LPN_106250,9,2025-01-01 00:00:00
2025-01-01,ITEM_00472,WH1,LOC_0050,LPN_106251,35,2025-01-01 00:00:00
2025-01-01,ITEM_00763,WH1,LOC_0078,LPN_106252,26,2025-01-01 00:00:00
2025-01-01,ITEM_00289,WH1,LOC_0044,LPN_106253,17,2025-01-01 00:00:00
2025-01-01,ITEM_00912,WH1,LOC_0065,LPN_106254,6,2025-01-01 00:00:00
2025-01-01,ITEM_00922,WH1,LOC_0103,LPN_106255,11,2025-01-01 00:00:00
2025-01-01,ITEM_00382,WH1,LOC_0114,LPN_106256,29,2025-01-01 00:00:00
2025-01-01,ITEM_00338,WH1,LOC_0109,LPN_106257,23,2025-01-01 00:00:00
2025-01-01,ITEM_00456,WH1,LOC_0014,LPN_106258,30,2025-01-01 00:00:00
2025-01-01,ITEM_00800,WH1,LOC_0077,LPN_106259,33,2025-01-01 00:00:00
2025-01-01,ITEM_00405,WH1,LOC_0100,LPN_106260,3,2025-01-01 00:00:00
2025-01-01,ITEM_00262,WH1,LOC_0098,LPN_106261,32,2025-01-01 00:00:00
2025-01-01,ITEM_00928,WH1,LOC_0039,LPN_106262,26,2025-01-01 00:00:00
2025-01-01,ITEM_00832,WH1,LOC_0058,LPN_106263,20,2025-01-01 00:00:00
2025-01-01,ITEM_00128,WH1,LOC_0082,LPN_106264,25,2025-01-01 00:00:00
2025-01-01,ITEM_00619,WH1,LOC_0076,LPN_106265,14,2025-01-01 00:00:00
2025-01-01,ITEM_00310,WH1,LOC_0002,LPN_106266,18,2025-01-01 00:00:00
2025-01-01,ITEM_00111,WH1,LOC_0089,LPN_106267,31,2025-01-01 00:00:00
2025-01-01,ITEM_00427,WH1,LOC_0026,LPN_106268,7,2025-01-01 00:00:00
2025-01-01,ITEM_00228,WH1,LOC_0016,LPN_106269,21,2025-01-01 00:00:00
2025-01-01,ITEM_00909,WH1,LOC_0042,LPN_106270,26,2025-01-01 00:00:00
2025-01-01,ITEM_00406,WH1,LOC_0080,LPN_106271,15,2025-01-01 00:00:00
2025-01-01,ITEM_00844,WH1,LOC_0070,LPN_106272,44,2025-01-01 00:00:00
2025-01-01,ITEM_00594,WH1,LOC_0033,LPN_106273,31,2025-01-01 00:00:00
2025-01-01,ITEM_00155,WH1,LOC_0044,LPN_106274,41,2025-01-01 00:00:00
2025-01-01,ITEM_00856,WH1,LOC_0078,LPN_106275,23,2025-01-01 00:00:00
2025-01-01,ITEM_00907,WH1,LOC_0086,LPN_106276,12,2025-01-01 00:00:00
2025-01-01,ITEM_00984,WH1,LOC_0041,LPN_106277,50,2025-01-01 00:00:00
2025-01-01,ITEM_00744,WH1,LOC_0029,LPN_106278,18,2025-01-01 00:00:00
2025-01-01,ITEM_00662,WH1,LOC_0038,LPN_106279,50,2025-01-01 00:00:00
2025-01-01,ITEM_00144,WH1,LOC_0086,LPN_106280,13,2025-01-01 00:00:00
2025-01-01,ITEM_00584,WH1,LOC_0100,LPN_106281,26,2025-01-01 00:00:00
2025-01-01,ITEM_00452,WH1,LOC_0001,LPN_106282,17,2025-01-01 00:00:00
2025-01-01,ITEM_00944,WH1,LOC_0116,LPN_106283,22,2025-01-01 00:00:00
2025-01-01,ITEM_00577,WH1,LOC_0069,LPN_106284,49,2025-01-01 00:00:00
2025-01-01,ITEM_00575,WH1,LOC_0071,LPN_106285,46,2025-01-01 00:00:00
2025-01-01,ITEM_00691,WH1,LOC_0120,LPN_106286,31,2025-01-01 00:00:00
2025-01-01,ITEM_00454,WH1,LOC_0040,LPN_106287,25,2025-01-01 00:00:00
2025-01-01,ITEM_00183,WH1,LOC_0021,LPN_106288,43,2025-01-01 00:00:00
2025-01-01,ITEM_00777,WH1,LOC_0031,LPN_106289,34,2025-01-01 00:00:00
2025-01-01,ITEM_00374,WH1,LOC_0062,LPN_106290,34,2025-01-01 00:00:00
2025-01-01,ITEM_00272,WH1,LOC_0001,LPN_106291,16,2025-01-01 00:00:00
2025-01-01,ITEM_00765,WH1,LOC_0040,LPN_106292,41,2025-01-01 00:00:00
2025-01-01,ITEM_00801,WH1,LOC_0107,LPN_106293,32,2025-01-01 00:00:00
2025-01-01,ITEM_00128,WH1,LOC_0113,LPN_106294,32,2025-01-01 00:00:00
2025-01-01,ITEM_00978,WH1,LOC_0036,LPN_106295,12,2025-01-01 00:00:00
2025-01-01,ITEM_00594,WH1,LOC_0110,LPN_106296,9,2025-01-01 00:00:00
2025-01-01,ITEM_00564,WH1,LOC_0078,LPN_106297,8,2025-01-01 00:00:00
2025-01-01,ITEM_00277,WH1,LOC_0010,LPN_106298,34,2025-01-01 00:00:00
2025-01-01,ITEM_00534,WH1,LOC_0044,LPN_106299,41,2025-01-01 00:00:00
2025-01-01,ITEM_00506,WH1,LOC_0056,LPN_106300,19,2025-01-01 00:00:00
2025-01-01,ITEM_00797,WH1,LOC_0079,LPN_106301,28,2025-01-01 00:00:00
2025-01-01,ITEM_00469,WH1,LOC_0046,LPN_106302,42,2025-01-01 00:00:00
2025-01-01,ITEM_00126,WH1,LOC_0116,LPN_106303,18,2025-01-01 00:00:00
2025-01-01,ITEM_00768,WH1,LOC_0078,LPN_106304,38,2025-01-01 00:00:00
2025-01-01,ITEM_00255,WH1,LOC_0012,LPN_106305,13,2025-01-01 00:00:00
2025-01-01,ITEM_00975,WH1,LOC_0092,LPN_106306,5,2025-01-01 00:00:00
2025-01-01,ITEM_00167,WH1,LOC_0089,LPN_106307,24,2025-01-01 00:00:00
2025-01-01,ITEM_00893,WH1,LOC_0013,LPN_106308,1,2025-01-01 00:00:00
2025-01-01,ITEM_00772,WH1,LOC_0113,LPN_106309,20,2025-01-01 00:00:00
2025-01-01,ITEM_00051,WH1,LOC_0117,LPN_106310,22,2025-01-01 00:00:00
2025-01-01,ITEM_00004,WH1,LOC_0088,LPN_106311,45,2025-01-01 00:00:00
2025-01-01,ITEM_00083,WH1,LOC_0008,LPN_106312,6,2025-01-01 00:00:00
2025-01-01,ITEM_00335,WH1,LOC_0060,LPN_106313,6,2025-01-01 00:00:00
2025-01-01,ITEM_00820,WH1,LOC_0120,LPN_106314,25,2025-01-01 00:00:00
2025-01-01,ITEM_00128,WH1,LOC_0103,LPN_106315,25,2025-01-01 00:00:00
2025-01-01,ITEM_00803,WH1,LOC_0013,LPN_106316,43,2025-01-01 00:00:00
2025-01-01,ITEM_00875,WH1,LOC_0100,LPN_106317,2,2025-01-01 00:00:00
2025-01-01,ITEM_00196,WH1,LOC_0028,LPN_106318,45,2025-01-01 00:00:00
2025-01-01,ITEM_00548,WH1,LOC_0041,LPN_106319,15,2025-01-01 00:00:00
2025-01-01,ITEM_00025,WH1,LOC_0092,LPN_106320,18,2025-01-01 00:00:00
2025-01-01,ITEM_00330,WH1,LOC_0111,LPN_106321,15,2025-01-01 00:00:00
2025-01-01,ITEM_00458,WH1,LOC_0038,LPN_106322,50,2025-01-01 00:00:00
2025-01-01,ITEM_00436,WH1,LOC_0037,LPN_106323,14,2025-01-01 00:00:00
2025-01-01,ITEM_00338,WH1,LOC_0115,LPN_106324,43,2025-01-01 00:00:00
2025-01-01,ITEM_00959,WH1,LOC_0026,LPN_106325,13,2025-01-01 00:00:00
2025-01-01,ITEM_00272,WH1,LOC_0005,LPN_106326,41,2025-01-01 00:00:00
2025-01-01,ITEM_00949,WH1,LOC_0052,LPN_106327,48,2025-01-01 00:00:00
2025-01-01,ITEM_00541,WH1,LOC_0093,LPN_106328,11,2025-01-01 00:00:00
2025-01-01,ITEM_00550,WH1,LOC_0017,LPN_106329,44,2025-01-01 00:00:00
2025-01-01,ITEM_00878,WH1,LOC_0092,LPN_106330,29,2025-01-01 00:00:00
2025-01-01,ITEM_00650,WH1,LOC_0037,LPN_106331,34,2025-01-01 00:00:00
2025-01-01,ITEM_00777,WH1,LOC_0002,LPN_106332,3,2025-01-01 00:00:00
2025-01-01,ITEM_00835,WH1,LOC_0027,LPN_106333,22,2025-01-01 00:00:00
2025-01-01,ITEM_00702,WH1,LOC_0105,LPN_106334,44,2025-01-01 00:00:00
2025-01-01,ITEM_00170,WH1,LOC_0062,LPN_106335,34,2025-01-01 00:00:00
2025-01-01,ITEM_00311,WH1,LOC_0109,LPN_106336,49,2025-01-01 00:00:00
2025-01-01,ITEM_00227,WH1,LOC_0086,LPN_106337,35,2025-01-01 00:00:00
2025-01-01,ITEM_00487,WH1,LOC_0081,LPN_106338,18,2025-01-01 00:00:00
2025-01-01,ITEM_00805,WH1,LOC_0060,LPN_106339,21,2025-01-01 00:00:00
2025-01-01,ITEM_00278,WH1,LOC_0002,LPN_106340,6,2025-01-01 00:00:00
2025-01-01,ITEM_00645,WH1,LOC_0020,LPN_106341,29,2025-01-01 00:00:00
2025-01-01,ITEM_00150,WH1,LOC_0048,LPN_106342,4,2025-01-01 00:00:00
2025-01-01,ITEM_00836,WH1,LOC_0071,LPN_106343,37,2025-01-01 00:00:00
2025-01-01,ITEM_00332,WH1,LOC_0050,LPN_106344,35,2025-01-01 00:00:00
2025-01-01,ITEM_00005,WH1,LOC_0009,LPN_106345,48,2025-01-01 00:00:00
2025-01-01,ITEM_00737,WH1,LOC_0061,LPN_106346,38,2025-01-01 00:00:00
2025-01-01,ITEM_00245,WH1,LOC_0039,LPN_106347,36,2025-01-01 00:00:00
2025-01-01,ITEM_00795,WH1,LOC_0013,LPN_106348,46,2025-01-01 00:00:00
2025-01-01,ITEM_00908,WH1,LOC_0014,LPN_106349,4,2025-01-01 00:00:00
2025-01-01,ITEM_00043,WH1,LOC_0018,LPN_106350,44,2025-01-01 00:00:00
2025-01-01,ITEM_00504,WH1,LOC_0107,LPN_106351,15,2025-01-01 00:00:00
2025-01-01,ITEM_00208,WH1,LOC_0072,LPN_106352,39,2025-01-01 00:00:00
2025-01-01,ITEM_00957,WH1,LOC_0017,LPN_106353,19,2025-01-01 00:00:00
2025-01-01,ITEM_00979,WH1,LOC_0077,LPN_106354,42,2025-01-01 00:00:00
2025-01-01,ITEM_00815,WH1,LOC_0008,LPN_106355,49,2025-01-01 00:00:00
2025-01-01,ITEM_00946,WH1,LOC_0063,LPN_106356,26,2025-01-01 00:00:00
2025-01-01,ITEM_00515,WH1,LOC_0118,LPN_106357,40,2025-01-01 00:00:00
2025-01-01,ITEM_00156,WH1,LOC_0086,LPN_106358,3,2025-01-01 00:00:00
2025-01-01,ITEM_00827,WH1,LOC_0116,LPN_106359,11,2025-01-01 00:00:00
2025-01-01,ITEM_00761,WH1,LOC_0008,LPN_106360,8,2025-01-01 00:00:00
2025-01-01,ITEM_00581,WH1,LOC_0001,LPN_106361,4,2025-01-01 00:00:00
2025-01-01,ITEM_00799,WH1,LOC_0025,LPN_106362,16,2025-01-01 00:00:00
2025-01-01,ITEM_00325,WH1,LOC_0058,LPN_106363,20,2025-01-01 00:00:00
2025-01-01,ITEM_00809,WH1,LOC_0072,LPN_106364,31,2025-01-01 00:00:00
2025-01-01,ITEM_00576,WH1,LOC_0023,LPN_106365,41,2025-01-01 00:00:00
2025-01-01,ITEM_00815,WH1,LOC_0035,LPN_106366,5,2025-01-01 00:00:00
2025-01-01,ITEM_00419,WH1,LOC_0105,LPN_106367,20,2025-01-01 00:00:00
2025-01-01,ITEM_00801,WH1,LOC_0036,LPN_106368,26,2025-01-01 00:00:00
2025-01-01,ITEM_00771,WH1,LOC_0092,LPN_106369,18,2025-01-01 00:00:00
2025-01-01,ITEM_00114,WH1,LOC_0073,LPN_106370,29,2025-01-01 00:00:00
2025-01-01,ITEM_00939,WH1,LOC_0067,LPN_106371,44,2025-01-01 00:00:00
2025-01-01,ITEM_00149,WH1,LOC_0004,LPN_106372,11,2025-01-01 00:00:00
2025-01-01,ITEM_00217,WH1,LOC_0091,LPN_106373,1,2025-01-01 00:00:00
2025-01-01,ITEM_00201,WH1,LOC_0016,LPN_106374,39,2025-01-01 00:00:00
2025-01-01,ITEM_00023,WH1,LOC_0001,LPN_106375,10,2025-01-01 00:00:00
2025-01-01,ITEM_00648,WH1,LOC_0017,LPN_106376,47,2025-01-01 00:00:00
2025-01-01,ITEM_00387,WH1,LOC_0038,LPN_106377,20,2025-01-01 00:00:00
2025-01-01,ITEM_00622,WH1,LOC_0083,LPN_106378,18,2025-01-01 00:00:00
2025-01-01,ITEM_00597,WH1,LOC_0067,LPN_106379,6,2025-01-01 00:00:00
2025-01-01,ITEM_00641,WH1,LOC_0109,LPN_106380,44,2025-01-01 00:00:00
2025-01-01,ITEM_00703,WH1,LOC_0102,LPN_106381,24,2025-01-01 00:00:00
2025-01-01,ITEM_00754,WH1,LOC_0048,LPN_106382,50,2025-01-01 00:00:00
2025-01-01,ITEM_00381,WH1,LOC_0004,LPN_106383,8,2025-01-01 00:00:00
2025-01-01,ITEM_00227,WH1,LOC_0118,LPN_106384,35,2025-01-01 00:00:00
2025-01-01,ITEM_00889,WH1,LOC_0032,LPN_106385,47,2025-01-01 00:00:00
2025-01-01,ITEM_00219,WH1,LOC_0057,LPN_106386,43,2025-01-01 00:00:00
2025-01-01,ITEM_00105,WH1,LOC_0042,LPN_106387,48,2025-01-01 00:00:00
2025-01-01,ITEM_00451,WH1,LOC_0027,LPN_106388,35,2025-01-01 00:00:00
2025-01-01,ITEM_00902,WH1,LOC_0087,LPN_106389,14,2025-01-01 00:00:00
2025-01-01,ITEM_00038,WH1,LOC_0070,LPN_106390,13,2025-01-01 00:00:00
2025-01-01,ITEM_00417,WH1,LOC_0047,LPN_106391,23,2025-01-01 00:00:00
2025-01-01,ITEM_00962,WH1,LOC_0051,LPN_106392,33,2025-01-01 00:00:00
2025-01-01,ITEM_00999,WH1,LOC_0096,LPN_106393,41,2025-01-01 00:00:00
2025-01-01,ITEM_00175,WH1,LOC_0119,LPN_106394,16,2025-01-01 00:00:00
2025-01-01,ITEM_00948,WH1,LOC_0030,LPN_106395,47,2025-01-01 00:00:00
2025-01-01,ITEM_00651,WH1,LOC_0063,LPN_106396,44,2025-01-01 00:00:00
2025-01-01,ITEM_00353,WH1,LOC_0074,LPN_106397,33,2025-01-01 00:00:00
2025-01-01,ITEM_00077,WH1,LOC_0082,LPN_106398,16,2025-01-01 00:00:00
2025-01-01,ITEM_00566,WH1,LOC_0093,LPN_106399,3,2025-01-01 00:00:00
2025-01-01,ITEM_00617,WH1,LOC_0031,LPN_106400,7,2025-01-01 00:00:00
2025-01-01,ITEM_00903,WH1,LOC_0006,LPN_106401,37,2025-01-01 00:00:00
2025-01-01,ITEM_00458,WH1,LOC_0016,LPN_106402,17,2025-01-01 00:00:00
2025-01-01,ITEM_00358,WH1,LOC_0028,LPN_106403,39,2025-01-01 00:00:00
2025-01-01,ITEM_00038,WH1,LOC_0036,LPN_106404,18,2025-01-01 00:00:00
2025-01-01,ITEM_00099,WH1,LOC_0054,LPN_106405,38,2025-01-01 00:00:00
2025-01-01,ITEM_00818,WH1,LOC_0106,LPN_106406,12,2025-01-01 00:00:00
2025-01-01,ITEM_00621,WH1,LOC_0066,LPN_106407,6,2025-01-01 00:00:00
2025-01-01,ITEM_00768,WH1,LOC_0018,LPN_106408,7,2025-01-01 00:00:00
2025-01-01,ITEM_00187,WH1,LOC_0025,LPN_106409,19,2025-01-01 00:00:00
2025-01-01,ITEM_00943,WH1,LOC_0044,LPN_106410,32,2025-01-01 00:00:00
2025-01-01,ITEM_00207,WH1,LOC_0114,LPN_106411,27,2025-01-01 00:00:00
2025-01-01,ITEM_00531,WH1,LOC_0025,LPN_106412,31,2025-01-01 00:00:00
2025-01-01,ITEM_00351,WH1,LOC_0038,LPN_106413,29,2025-01-01 00:00:00
2025-01-01,ITEM_00940,WH1,LOC_0035,LPN_106414,40,2025-01-01 00:00:00
2025-01-01,ITEM_00893,WH1,LOC_0098,LPN_106415,24,2025-01-01 00:00:00
2025-01-01,ITEM_00607,WH1,LOC_0047,LPN_106416,20,2025-01-01 00:00:00
2025-01-01,ITEM_00216,WH1,LOC_0106,LPN_106417,23,2025-01-01 00:00:00
2025-01-01,ITEM_00799,WH1,LOC_0111,LPN_106418,39,2025-01-01 00:00:00
2025-01-01,ITEM_00667,WH1,LOC_0012,LPN_106419,6,2025-01-01 00:00:00
2025-01-01,ITEM_00521,WH1,LOC_0038,LPN_106420,9,2025-01-01 00:00:00
2025-01-01,ITEM_00682,WH1,LOC_0010,LPN_106421,42,2025-01-01 00:00:00
2025-01-01,ITEM_00211,WH1,LOC_0040,LPN_106422,40,2025-01-01 00:00:00
2025-01-01,ITEM_00492,WH1,LOC_0110,LPN_106423,37,2025-01-01 00:00:00
2025-01-01,ITEM_00854,WH1,LOC_0081,LPN_106424,43,2025-01-01 00:00:00
2025-01-01,ITEM_00214,WH1,LOC_0091,LPN_106425,14,2025-01-01 00:00:00
2025-01-01,ITEM_00998,WH1,LOC_0009,LPN_106426,37,2025-01-01 00:00:00
2025-01-01,ITEM_00598,WH1,LOC_0104,LPN_106427,45,2025-01-01 00:00:00
2025-01-01,ITEM_00447,WH1,LOC_0042,LPN_106428,38,2025-01-01 00:00:00
2025-01-01,ITEM_00171,WH1,LOC_0092,LPN_106429,23,2025-01-01 00:00:00
2025-01-01,ITEM_00019,WH1,LOC_0036,LPN_106430,2,2025-01-01 00:00:00
2025-01-01,ITEM_00770,WH1,LOC_0046,LPN_106431,29,2025-01-01 00:00:00
2025-01-01,ITEM_00217,WH1,LOC_0114,LPN_106432,4,2025-01-01 00:00:00
2025-01-01,ITEM_00007,WH1,LOC_0101,LPN_106433,23,2025-01-01 00:00:00
2025-01-01,ITEM_00814,WH1,LOC_0034,LPN_106434,48,2025-01-01 00:00:00
2025-01-01,ITEM_00087,WH1,LOC_0029,LPN_106435,48,2025-01-01 00:00:00
2025-01-01,ITEM_00080,WH1,LOC_0033,LPN_106436,15,2025-01-01 00:00:00
2025-01-01,ITEM_00084,WH1,LOC_0115,LPN_106437,34,2025-01-01 00:00:00
2025-01-01,ITEM_00086,WH1,LOC_0028,LPN_106438,12,2025-01-01 00:00:00
2025-01-01,ITEM_00166,WH1,LOC_0088,LPN_106439,49,2025-01-01 00:00:00
2025-01-01,ITEM_00374,WH1,LOC_0054,LPN_106440,5,2025-01-01 00:00:00
2025-01-01,ITEM_00305,WH1,LOC_0051,LPN_106441,10,2025-01-01 00:00:00
2025-01-01,ITEM_00493,WH1,LOC_0026,LPN_106442,47,2025-01-01 00:00:00
2025-01-01,ITEM_00468,WH1,LOC_0051,LPN_106443,18,2025-01-01 00:00:00
2025-01-01,ITEM_00210,WH1,LOC_0007,LPN_106444,12,2025-01-01 00:00:00
2025-01-01,ITEM_00732,WH1,LOC_0050,LPN_106445,18,2025-01-01 00:00:00
2025-01-01,ITEM_00735,WH1,LOC_0049,LPN_106446,16,2025-01-01 00:00:00
2025-01-01,ITEM_00479,WH1,LOC_0067,LPN_106447,4,2025-01-01 00:00:00
2025-01-01,ITEM_00419,WH1,LOC_0089,LPN_106448,15,2025-01-01 00:00:00
2025-01-01,ITEM_00521,WH1,LOC_0102,LPN_106449,30,2025-01-01 00:00:00
2025-01-01,ITEM_00632,WH1,LOC_0058,LPN_106450,6,2025-01-01 00:00:00
2025-01-01,ITEM_00581,WH1,LOC_0116,LPN_106451,21,2025-01-01 00:00:00
2025-01-01,ITEM_00662,WH1,LOC_0066,LPN_106452,45,2025-01-01 00:00:00
2025-01-01,ITEM_00679,WH1,LOC_0056,LPN_106453,15,2025-01-01 00:00:00
2025-01-01,ITEM_00260,WH1,LOC_0001,LPN_106454,29,2025-01-01 00:00:00
2025-01-01,ITEM_00737,WH1,LOC_0066,LPN_106455,20,2025-01-01 00:00:00
2025-01-01,ITEM_00561,WH1,LOC_0117,LPN_106456,45,2025-01-01 00:00:00
2025-01-01,ITEM_00733,WH1,LOC_0031,LPN_106457,41,2025-01-01 00:00:00
2025-01-01,ITEM_00785,WH1,LOC_0093,LPN_106458,37,2025-01-01 00:00:00
2025-01-01,ITEM_00593,WH1,LOC_0043,LPN_106459,6,2025-01-01 00:00:00
2025-01-01,ITEM_00124,WH1,LOC_0106,LPN_106460,18,2025-01-01 00:00:00
2025-01-01,ITEM_00333,WH1,LOC_0033,LPN_106461,10,2025-01-01 00:00:00
2025-01-01,ITEM_00518,WH1,LOC_0071,LPN_106462,40,2025-01-01 00:00:00
2025-01-01,ITEM_00147,WH1,LOC_0068,LPN_106463,40,2025-01-01 00:00:00
2025-01-01,ITEM_00283,WH1,LOC_0118,LPN_106464,12,2025-01-01 00:00:00
2025-01-01,ITEM_00010,WH1,LOC_0014,LPN_106465,43,2025-01-01 00:00:00
2025-01-01,ITEM_00932,WH1,LOC_0018,LPN_106466,11,2025-01-01 00:00:00
2025-01-01,ITEM_00577,WH1,LOC_0095,LPN_106467,8,2025-01-01 00:00:00
2025-01-01,ITEM_00526,WH1,LOC_0052,LPN_106468,37,2025-01-01 00:00:00
2025-01-01,ITEM_00847,WH1,LOC_0055,LPN_106469,8,2025-01-01 00:00:00
2025-01-01,ITEM_00382,WH1,LOC_0025,LPN_106470,33,2025-01-01 00:00:00
2025-01-01,ITEM_00376,WH1,LOC_0043,LPN_106471,25,2025-01-01 00:00:00
2025-01-01,ITEM_00810,WH1,LOC_0109,LPN_106472,39,2025-01-01 00:00:00
2025-01-01,ITEM_00966,WH1,LOC_0008,LPN_106473,41,2025-01-01 00:00:00
2025-01-01,ITEM_00833,WH1,LOC_0044,LPN_106474,13,2025-01-01 00:00:00
2025-01-01,ITEM_00775,WH1,LOC_0008,LPN_106475,28,2025-01-01 00:00:00
2025-01-01,ITEM_00075,WH1,LOC_0088,LPN_106476,22,2025-01-01 00:00:00
2025-01-01,ITEM_00001,WH1,LOC_0041,LPN_106477,19,2025-01-01 00:00:00
2025-01-01,ITEM_00772,WH1,LOC_0068,LPN_106478,23,2025-01-01 00:00:00
2025-01-01,ITEM_00552,WH1,LOC_0067,LPN_106479,47,2025-01-01 00:00:00
2025-01-01,ITEM_00040,WH1,LOC_0024,LPN_106480,42,2025-01-01 00:00:00
2025-01-01,ITEM_00512,WH1,LOC_0022,LPN_106481,6,2025-01-01 00:00:00
2025-01-01,ITEM_00121,WH1,LOC_0106,LPN_106482,36,2025-01-01 00:00:00
