snapshot_date,item_id,warehouse_id,location_id,lpn_id,quantity_on_hand,last_updated_ts,anomaly_type
2025-01-01,ITEM_00814,WH1,LOC_0116,LPN_EOD_0814_1,851,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00814,WH1,LOC_0026,LPN_EOD_0814_2,861,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00814,WH1,LOC_0093,LPN_EOD_0814_3,825,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00814,WH1,LOC_0053,LPN_EOD_0814_4,884,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00815,WH1,LOC_0057,LPN_EOD_0815_0,830,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00815,WH1,LOC_0015,LPN_EOD_0815_1,798,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00815,WH1,LOC_0079,LPN_EOD_0815_2,849,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00815,WH1,LOC_0108,LPN_EOD_0815_3,841,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00815,WH1,LOC_0047,LPN_EOD_0815_4,821,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00816,WH1,LOC_0035,LPN_EOD_0816_0,789,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00816,WH1,LOC_0095,LPN_EOD_0816_1,716,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00816,WH1,LOC_0022,LPN_EOD_0816_2,763,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00816,WH1,LOC_0076,LPN_EOD_0816_3,775,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00816,WH1,LOC_0013,LPN_EOD_0816_4,755,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00817,WH1,LOC_0026,LPN_EOD_0817_0,4940,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00818,WH1,LOC_0035,LPN_EOD_0818_0,1432,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00818,WH1,LOC_0022,LPN_EOD_0818_1,1321,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00818,WH1,LOC_0051,LPN_EOD_0818_2,1316,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00819,WH1,LOC_0117,LPN_EOD_0819_0,1296,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00819,WH1,LOC_0005,LPN_EOD_0819_1,1328,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00819,WH1,LOC_0061,LPN_EOD_0819_2,1264,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00819,WH1,LOC_0028,LPN_EOD_0819_3,1256,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00820,WH1,LOC_0082,LPN_EOD_0820_0,1099,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00820,WH1,LOC_0054,LPN_EOD_0820_1,1152,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00820,WH1,LOC_0111,LPN_EOD_0820_2,1152,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00821,WH1,LOC_0048,LPN_EOD_0821_0,898,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00821,WH1,LOC_0030,LPN_EOD_0821_1,898,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00821,WH1,LOC_0113,LPN_EOD_0821_2,937,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00821,WH1,LOC_0057,LPN_EOD_0821_3,909,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00821,WH1,LOC_0011,LPN_EOD_0821_4,904,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00822,WH1,LOC_0028,LPN_EOD_0822_0,993,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00822,WH1,LOC_0066,LPN_EOD_0822_1,1028,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00822,WH1,LOC_0002,LPN_EOD_0822_2,911,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00822,WH1,LOC_0018,LPN_EOD_0822_3,991,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00823,WH1,LOC_0058,LPN_EOD_0823_0,849,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00823,WH1,LOC_0004,LPN_EOD_0823_1,853,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00823,WH1,LOC_0117,LPN_EOD_0823_2,884,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00823,WH1,LOC_0095,LPN_EOD_0823_3,842,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00824,WH1,LOC_0035,LPN_EOD_0824_0,667,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00824,WH1,LOC_0051,LPN_EOD_0824_1,614,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00824,WH1,LOC_0013,LPN_EOD_0824_2,567,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00824,WH1,LOC_0115,LPN_EOD_0824_3,642,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00824,WH1,LOC_0091,LPN_EOD_0824_4,659,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00825,WH1,LOC_0117,LPN_EOD_0825_0,936,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00825,WH1,LOC_0099,LPN_EOD_0825_1,906,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00825,WH1,LOC_0092,LPN_EOD_0825_2,915,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00825,WH1,LOC_0004,LPN_EOD_0825_3,832,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00825,WH1,LOC_0101,LPN_EOD_0825_4,937,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00826,WH1,LOC_0110,LPN_EOD_0826_0,529,2025-01-01 23:59:59,MISSING_RECEIPT
2025-01-01,ITEM_00826,WH1,LOC_0103,LPN_EOD_0826_1,559,2025-01-01 23:59:59,MISSING_RECEIPT
2025-01-01,ITEM_00826,WH1,LOC_0052,LPN_EOD_0826_2,570,2025-01-01 23:59:59,MISSING_RECEIPT
2025-01-01,ITEM_00827,WH1,LOC_0029,LPN_EOD_0827_0,1532,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00827,WH1,LOC_0068,LPN_EOD_0827_1,1555,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00827,WH1,LOC_0048,LPN_EOD_0827_2,1663,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00828,WH1,LOC_0009,LPN_EOD_0828_0,1410,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00828,WH1,LOC_0005,LPN_EOD_0828_1,1433,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00828,WH1,LOC_0064,LPN_EOD_0828_2,1453,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00829,WH1,LOC_0067,LPN_EOD_0829_0,1321,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00829,WH1,LOC_0015,LPN_EOD_0829_1,1314,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00829,WH1,LOC_0054,LPN_EOD_0829_2,1315,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00830,WH1,LOC_0040,LPN_EOD_0830_0,1384,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00830,WH1,LOC_0043,LPN_EOD_0830_1,1367,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00830,WH1,LOC_0117,LPN_EOD_0830_2,1396,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00831,WH1,LOC_0096,LPN_EOD_0831_0,1658,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00831,WH1,LOC_0058,LPN_EOD_0831_1,1786,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00831,WH1,LOC_0049,LPN_EOD_0831_2,1742,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00832,WH1,LOC_0113,LPN_EOD_0832_0,1683,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00832,WH1,LOC_0098,LPN_EOD_0832_1,1656,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00833,WH1,LOC_0112,LPN_EOD_0833_0,4125,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00834,WH1,LOC_0050,LPN_EOD_0834_0,1036,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00834,WH1,LOC_0104,LPN_EOD_0834_1,1026,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00834,WH1,LOC_0070,LPN_EOD_0834_2,998,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00834,WH1,LOC_0105,LPN_EOD_0834_3,1006,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00835,WH1,LOC_0086,LPN_EOD_0835_0,4929,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00836,WH1,LOC_0021,LPN_EOD_0836_0,3310,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00837,WH1,LOC_0100,LPN_EOD_0837_0,763,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00837,WH1,LOC_0101,LPN_EOD_0837_1,797,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00837,WH1,LOC_0101,LPN_EOD_0837_2,726,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00837,WH1,LOC_0095,LPN_EOD_0837_3,775,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00838,WH1,LOC_0015,LPN_EOD_0838_0,3062,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00839,WH1,LOC_0058,LPN_EOD_0839_0,680,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00839,WH1,LOC_0079,LPN_EOD_0839_1,695,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00839,WH1,LOC_0051,LPN_EOD_0839_2,690,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00840,WH1,LOC_0043,LPN_EOD_0840_0,2594,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00840,WH1,LOC_0068,LPN_EOD_0840_1,2545,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00841,WH1,LOC_0027,LPN_EOD_0841_0,877,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00841,WH1,LOC_0105,LPN_EOD_0841_1,869,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00841,WH1,LOC_0014,LPN_EOD_0841_2,898,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00841,WH1,LOC_0010,LPN_EOD_0841_3,904,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00842,WH1,LOC_0033,LPN_EOD_0842_0,1366,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00842,WH1,LOC_0092,LPN_EOD_0842_1,1412,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00842,WH1,LOC_0004,LPN_EOD_0842_2,1409,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00843,WH1,LOC_0101,LPN_EOD_0843_0,890,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00843,WH1,LOC_0049,LPN_EOD_0843_1,854,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00843,WH1,LOC_0045,LPN_EOD_0843_2,868,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00843,WH1,LOC_0068,LPN_EOD_0843_3,829,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00843,WH1,LOC_0016,LPN_EOD_0843_4,863,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00844,WH1,LOC_0016,LPN_EOD_0844_0,2226,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00844,WH1,LOC_0015,LPN_EOD_0844_1,2097,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00845,WH1,LOC_0104,LPN_EOD_0845_0,2697,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00845,WH1,LOC_0090,LPN_EOD_0845_1,2736,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00846,WH1,LOC_0075,LPN_EOD_0846_0,1522,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00846,WH1,LOC_0042,LPN_EOD_0846_1,1497,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00846,WH1,LOC_0054,LPN_EOD_0846_2,1601,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00847,WH1,LOC_0082,LPN_EOD_0847_0,742,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00847,WH1,LOC_0079,LPN_EOD_0847_1,749,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00847,WH1,LOC_0048,LPN_EOD_0847_2,735,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00847,WH1,LOC_0039,LPN_EOD_0847_3,748,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00847,WH1,LOC_0021,LPN_EOD_0847_4,772,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00848,WH1,LOC_0094,LPN_EOD_0848_0,5096,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00849,WH1,LOC_0082,LPN_EOD_0849_0,789,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00849,WH1,LOC_0116,LPN_EOD_0849_1,829,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00849,WH1,LOC_0076,LPN_EOD_0849_2,809,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00849,WH1,LOC_0064,LPN_EOD_0849_3,794,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00849,WH1,LOC_0073,LPN_EOD_0849_4,768,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00850,WH1,LOC_0066,LPN_EOD_0850_0,1016,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00850,WH1,LOC_0102,LPN_EOD_0850_1,1002,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00850,WH1,LOC_0002,LPN_EOD_0850_2,1052,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00851,WH1,LOC_0078,LPN_EOD_0851_0,1914,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00851,WH1,LOC_0005,LPN_EOD_0851_1,1882,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00851,WH1,LOC_0037,LPN_EOD_0851_2,1880,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00852,WH1,LOC_0030,LPN_EOD_0852_0,1157,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00852,WH1,LOC_0084,LPN_EOD_0852_1,1210,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00852,WH1,LOC_0082,LPN_EOD_0852_2,1191,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00852,WH1,LOC_0102,LPN_EOD_0852_3,1213,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00853,WH1,LOC_0014,LPN_EOD_0853_0,768,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00853,WH1,LOC_0099,LPN_EOD_0853_1,772,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00853,WH1,LOC_0038,LPN_EOD_0853_2,754,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00853,WH1,LOC_0065,LPN_EOD_0853_3,802,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00853,WH1,LOC_0073,LPN_EOD_0853_4,766,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00854,WH1,LOC_0120,LPN_EOD_0854_0,2736,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00854,WH1,LOC_0062,LPN_EOD_0854_1,2700,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00855,WH1,LOC_0111,LPN_EOD_0855_0,826,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00855,WH1,LOC_0024,LPN_EOD_0855_1,818,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00855,WH1,LOC_0038,LPN_EOD_0855_2,804,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00855,WH1,LOC_0071,LPN_EOD_0855_3,825,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00856,WH1,LOC_0036,LPN_EOD_0856_0,1071,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00856,WH1,LOC_0033,LPN_EOD_0856_1,1042,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00856,WH1,LOC_0004,LPN_EOD_0856_2,1051,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00857,WH1,LOC_0108,LPN_EOD_0857_0,755,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00857,WH1,LOC_0026,LPN_EOD_0857_1,740,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00857,WH1,LOC_0049,LPN_EOD_0857_2,764,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00857,WH1,LOC_0053,LPN_EOD_0857_3,726,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00857,WH1,LOC_0015,LPN_EOD_0857_4,774,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00858,WH1,LOC_0091,LPN_EOD_0858_0,5268,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00859,WH1,LOC_0006,LPN_EOD_0859_0,1035,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00859,WH1,LOC_0010,LPN_EOD_0859_1,982,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00859,WH1,LOC_0029,LPN_EOD_0859_2,986,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00859,WH1,LOC_0007,LPN_EOD_0859_3,985,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00860,WH1,LOC_0050,LPN_EOD_0860_0,1012,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00860,WH1,LOC_0091,LPN_EOD_0860_1,1049,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00860,WH1,LOC_0055,LPN_EOD_0860_2,1044,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00860,WH1,LOC_0006,LPN_EOD_0860_3,1042,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00860,WH1,LOC_0009,LPN_EOD_0860_4,971,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00861,WH1,LOC_0101,LPN_EOD_0861_0,911,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00861,WH1,LOC_0109,LPN_EOD_0861_1,1009,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00861,WH1,LOC_0053,LPN_EOD_0861_2,921,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00861,WH1,LOC_0066,LPN_EOD_0861_3,924,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00862,WH1,LOC_0028,LPN_EOD_0862_0,2258,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00862,WH1,LOC_0116,LPN_EOD_0862_1,2283,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00863,WH1,LOC_0084,LPN_EOD_0863_0,3904,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00864,WH1,LOC_0101,LPN_EOD_0864_0,1822,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00864,WH1,LOC_0062,LPN_EOD_0864_1,1727,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00865,WH1,LOC_0119,LPN_EOD_0865_0,4269,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00866,WH1,LOC_0034,LPN_EOD_0866_0,1264,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00866,WH1,LOC_0066,LPN_EOD_0866_1,1273,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00866,WH1,LOC_0056,LPN_EOD_0866_2,1329,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00866,WH1,LOC_0028,LPN_EOD_0866_3,1308,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00867,WH1,LOC_0004,LPN_EOD_0867_0,824,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00867,WH1,LOC_0119,LPN_EOD_0867_1,784,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00867,WH1,LOC_0056,LPN_EOD_0867_2,772,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00867,WH1,LOC_0046,LPN_EOD_0867_3,845,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00867,WH1,LOC_0074,LPN_EOD_0867_4,849,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00868,WH1,LOC_0068,LPN_EOD_0868_0,5594,2025-01-01 23:59:59,LOST_INVENTORY
2025-01-01,ITEM_00869,WH1,LOC_0071,LPN_EOD_0869_0,3687,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00870,WH1,LOC_0029,LPN_EOD_0870_0,1128,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00870,WH1,LOC_0103,LPN_EOD_0870_1,1124,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00870,WH1,LOC_0087,LPN_EOD_0870_2,1174,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00871,WH1,LOC_0119,LPN_EOD_0871_0,3789,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00872,WH1,LOC_0024,LPN_EOD_0872_0,1090,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00872,WH1,LOC_0034,LPN_EOD_0872_1,1068,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00872,WH1,LOC_0024,LPN_EOD_0872_2,1133,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00872,WH1,LOC_0080,LPN_EOD_0872_3,1050,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00872,WH1,LOC_0055,LPN_EOD_0872_4,1019,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00873,WH1,LOC_0081,LPN_EOD_0873_0,838,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00873,WH1,LOC_0048,LPN_EOD_0873_1,823,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00873,WH1,LOC_0105,LPN_EOD_0873_2,842,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00873,WH1,LOC_0046,LPN_EOD_0873_3,784,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00874,WH1,LOC_0048,LPN_EOD_0874_0,836,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00874,WH1,LOC_0052,LPN_EOD_0874_1,854,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00874,WH1,LOC_0060,LPN_EOD_0874_2,805,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00874,WH1,LOC_0087,LPN_EOD_0874_3,824,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00875,WH1,LOC_0111,LPN_EOD_0875_0,4798,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00876,WH1,LOC_0072,LPN_EOD_0876_0,4415,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00877,WH1,LOC_0082,LPN_EOD_0877_0,2563,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00877,WH1,LOC_0002,LPN_EOD_0877_1,2585,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00878,WH1,LOC_0084,LPN_EOD_0878_0,1445,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00878,WH1,LOC_0023,LPN_EOD_0878_1,1452,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00879,WH1,LOC_0032,LPN_EOD_0879_0,624,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00879,WH1,LOC_0044,LPN_EOD_0879_1,683,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00879,WH1,LOC_0007,LPN_EOD_0879_2,680,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00879,WH1,LOC_0088,LPN_EOD_0879_3,636,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00880,WH1,LOC_0041,LPN_EOD_0880_0,3639,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00881,WH1,LOC_0085,LPN_EOD_0881_0,746,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00881,WH1,LOC_0093,LPN_EOD_0881_1,693,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00881,WH1,LOC_0068,LPN_EOD_0881_2,706,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00881,WH1,LOC_0103,LPN_EOD_0881_3,700,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00882,WH1,LOC_0019,LPN_EOD_0882_0,3725,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00883,WH1,LOC_0068,LPN_EOD_0883_0,2946,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00884,WH1,LOC_0004,LPN_EOD_0884_0,1066,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00884,WH1,LOC_0091,LPN_EOD_0884_1,1099,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00884,WH1,LOC_0096,LPN_EOD_0884_2,1089,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00885,WH1,LOC_0033,LPN_EOD_0885_0,1011,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00885,WH1,LOC_0118,LPN_EOD_0885_1,989,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00885,WH1,LOC_0087,LPN_EOD_0885_2,1016,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00885,WH1,LOC_0112,LPN_EOD_0885_3,1015,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00886,WH1,LOC_0075,LPN_EOD_0886_0,1845,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00886,WH1,LOC_0025,LPN_EOD_0886_1,1771,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00887,WH1,LOC_0069,LPN_EOD_0887_0,3313,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00888,WH1,LOC_0057,LPN_EOD_0888_0,4019,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00889,WH1,LOC_0052,LPN_EOD_0889_0,3859,2025-01-01 23:59:59,OVER_RECEIPT
2025-01-01,ITEM_00890,WH1,LOC_0076,LPN_EOD_0890_0,1032,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00890,WH1,LOC_0103,LPN_EOD_0890_1,1025,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00890,WH1,LOC_0098,LPN_EOD_0890_2,1038,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00890,WH1,LOC_0046,LPN_EOD_0890_3,1039,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00890,WH1,LOC_0085,LPN_EOD_0890_4,1024,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00891,WH1,LOC_0009,LPN_EOD_0891_0,3432,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00892,WH1,LOC_0076,LPN_EOD_0892_0,751,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00892,WH1,LOC_0113,LPN_EOD_0892_1,753,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00892,WH1,LOC_0071,LPN_EOD_0892_2,804,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00892,WH1,LOC_0056,LPN_EOD_0892_3,780,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00892,WH1,LOC_0104,LPN_EOD_0892_4,724,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00893,WH1,LOC_0084,LPN_EOD_0893_0,974,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00893,WH1,LOC_0115,LPN_EOD_0893_1,960,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00893,WH1,LOC_0106,LPN_EOD_0893_2,1013,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00893,WH1,LOC_0009,LPN_EOD_0893_3,1014,2025-01-01 23:59:59,NONE
2025-01-01,ITEM_00894,WH1,LOC_0007,LPN_EOD_0894_0,859,2025-01-01 23:59:59,NONE
